Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_staff_tested,fac_staff_positive,fac_staff_recovered,fac_staff_deaths,fac_inc_tested,fac_inc_positive,fac_inc_recovered,fac_inc_deaths,sum _staff_testsconducted,sum_inc_partiallyvaccinated,sum_inc_fullyvaccinated,sum_staff_partiallyvaccinated,sum_staff_fullyvaccinated,x18,x19,facility_bjs,fac_state,fac_city,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_inc_tested,sum_staff_deaths,sum_staff_positive,sum_staff_tested,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_securityother,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,bjs_fac_notes,oldnew,sum_inc_firstdoserefusal,sum_inc_seconddoserefusal,state
5052,2021-09-01,2021-08-13,MD,Maryland Correctional Training Ctr. (MCTC),NR,179.0,173.0,1.0,,226.0,222.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5053,2021-09-01,2021-08-13,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",NR,103.0,103.0,,,125.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5054,2021-09-01,2021-08-13,MD,Metropolitan Transition Center (MTC),NR,175.0,175.0,,,256.0,255.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5055,2021-09-01,2021-08-13,MD,North Branch Correctional Institution (NBCI),NR,190.0,185.0,,,383.0,380.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5056,2021-09-01,2021-08-13,MD,Patuxent Institution (PATX),NR,127.0,125.0,,,69.0,68.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5057,2021-09-01,2021-08-13,MD,Roxbury Correctional Institution (RCI),NR,121.0,120.0,,,276.0,273.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5058,2021-09-01,2021-08-13,MD,Southern MD Pre-Release Unit (SMPRU),NR,10.0,10.0,,,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5059,2021-09-01,2021-08-13,MD,Western Correctional Institution (WCI),NR,166.0,154.0,,,284.0,277.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5060,2021-09-01,2021-08-13,MD,Youth Detention Center (YDC),NR,40.0,40.0,,,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5061,2021-09-01,2021-08-13,MD,,,,,,88309.0,,,,134275,11475,10737,4048,4059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126.0,178.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5062,2021-09-02,2021-08-13,MD,Baltimore Central Booking & Intake Center (BCBIC),NR,282.0,276.0,2.0,,380.0,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5063,2021-09-02,2021-08-13,MD,Balimore City Correctional Center (BCCC),NR,40.0,39.0,1.0,,153.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5064,2021-09-02,2021-08-13,MD,Central Maryland CF (CMCF),NR,37.0,37.0,,,124.0,122.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5065,2021-09-02,2021-08-13,MD,Chesapeake Detention Center (CDF),NR,98.0,94.0,,,193.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5066,2021-09-02,2021-08-13,MD,Dorsey Run Correctional Facility (DRCF),NR,80.0,80.0,,,97.0,96.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5067,2021-09-02,2021-08-13,MD,Eastern Correctional Institution (ECI),NR,261.0,249.0,,,1100.0,1098.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5068,2021-09-02,2021-08-13,MD,Eastern Pre-Release Unit (EPRU),NR,5.0,5.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5069,2021-09-02,2021-08-13,MD,Jessup Correctional Institution (JCI),NR,144.0,144.0,,,362.0,359.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5070,2021-09-02,2021-08-13,MD,Maryland Correctional Facility for Women (MCIW),NR,120.0,117.0,,,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5071,2021-09-02,2021-08-13,MD,Maryland CI - Hagerstown (MCIH),NR,99.0,94.0,,,141.0,137.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5072,2021-09-02,2021-08-13,MD,Maryland Correctional Institution - Jessup (MCIJ),NR,83.0,82.0,,,235.0,234.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5073,2021-09-02,2021-08-13,MD,Maryland Correctional Training Ctr. (MCTC),NR,179.0,173.0,1.0,,226.0,222.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5074,2021-09-02,2021-08-13,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",NR,103.0,103.0,,,125.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5075,2021-09-02,2021-08-13,MD,Metropolitan Transition Center (MTC),NR,175.0,175.0,,,256.0,255.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5076,2021-09-02,2021-08-13,MD,North Branch Correctional Institution (NBCI),NR,190.0,185.0,,,383.0,380.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5077,2021-09-02,2021-08-13,MD,Patuxent Institution (PATX),NR,127.0,125.0,,,69.0,68.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5078,2021-09-02,2021-08-13,MD,Roxbury Correctional Institution (RCI),NR,121.0,120.0,,,276.0,273.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5079,2021-09-02,2021-08-13,MD,Southern MD Pre-Release Unit (SMPRU),NR,10.0,10.0,,,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5080,2021-09-02,2021-08-13,MD,Western Correctional Institution (WCI),NR,166.0,154.0,,,284.0,277.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5081,2021-09-02,2021-08-13,MD,Youth Detention Center (YDC),NR,40.0,40.0,,,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5082,2021-09-02,2021-08-13,MD,,,,,,88309.0,,,,134275,11475,10737,4048,4059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126.0,178.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5083,2021-09-03,2021-08-13,MD,Baltimore Central Booking & Intake Center (BCBIC),NR,282.0,276.0,2.0,,380.0,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5084,2021-09-03,2021-08-13,MD,Balimore City Correctional Center (BCCC),NR,40.0,39.0,1.0,,153.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5085,2021-09-03,2021-08-13,MD,Central Maryland CF (CMCF),NR,37.0,37.0,,,124.0,122.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5086,2021-09-03,2021-08-13,MD,Chesapeake Detention Center (CDF),NR,98.0,94.0,,,193.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5087,2021-09-03,2021-08-13,MD,Dorsey Run Correctional Facility (DRCF),NR,80.0,80.0,,,97.0,96.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5088,2021-09-03,2021-08-13,MD,Eastern Correctional Institution (ECI),NR,261.0,249.0,,,1100.0,1098.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5089,2021-09-03,2021-08-13,MD,Eastern Pre-Release Unit (EPRU),NR,5.0,5.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5090,2021-09-03,2021-08-13,MD,Jessup Correctional Institution (JCI),NR,144.0,144.0,,,362.0,359.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5091,2021-09-03,2021-08-13,MD,Maryland Correctional Facility for Women (MCIW),NR,120.0,117.0,,,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5092,2021-09-03,2021-08-13,MD,Maryland CI - Hagerstown (MCIH),NR,99.0,94.0,,,141.0,137.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5093,2021-09-03,2021-08-13,MD,Maryland Correctional Institution - Jessup (MCIJ),NR,83.0,82.0,,,235.0,234.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5094,2021-09-03,2021-08-13,MD,Maryland Correctional Training Ctr. (MCTC),NR,179.0,173.0,1.0,,226.0,222.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5095,2021-09-03,2021-08-13,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",NR,103.0,103.0,,,125.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5096,2021-09-03,2021-08-13,MD,Metropolitan Transition Center (MTC),NR,175.0,175.0,,,256.0,255.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5097,2021-09-03,2021-08-13,MD,North Branch Correctional Institution (NBCI),NR,190.0,185.0,,,383.0,380.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5098,2021-09-03,2021-08-13,MD,Patuxent Institution (PATX),NR,127.0,125.0,,,69.0,68.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5099,2021-09-03,2021-08-13,MD,Roxbury Correctional Institution (RCI),NR,121.0,120.0,,,276.0,273.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5100,2021-09-03,2021-08-13,MD,Southern MD Pre-Release Unit (SMPRU),NR,10.0,10.0,,,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5101,2021-09-03,2021-08-13,MD,Western Correctional Institution (WCI),NR,166.0,154.0,,,284.0,277.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5102,2021-09-03,2021-08-13,MD,Youth Detention Center (YDC),NR,40.0,40.0,,,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5103,2021-09-03,2021-08-13,MD,,,,,,88309.0,,,,134275,11475,10737,4048,4059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126.0,178.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5104,2021-09-04,2021-08-20,MD,Baltimore Central Booking & Intake Center (BCBIC),NR,290.0,279.0,2.0,,388.0,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5105,2021-09-04,2021-08-20,MD,Balimore City Correctional Center (BCCC),NR,40.0,39.0,1.0,,153.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5106,2021-09-04,2021-08-20,MD,Central Maryland CF (CMCF),NR,37.0,37.0,,,124.0,122.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5107,2021-09-04,2021-08-20,MD,Chesapeake Detention Center (CDF),NR,99.0,97.0,,,194.0,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5108,2021-09-04,2021-08-20,MD,Dorsey Run Correctional Facility (DRCF),NR,83.0,80.0,,,97.0,96.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5109,2021-09-04,2021-08-20,MD,Eastern Correctional Institution (ECI),NR,276.0,258.0,,,1100.0,1098.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5110,2021-09-04,2021-08-20,MD,Eastern Pre-Release Unit (EPRU),NR,6.0,5.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5111,2021-09-04,2021-08-20,MD,Jessup Correctional Institution (JCI),NR,149.0,145.0,,,363.0,359.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5112,2021-09-04,2021-08-20,MD,Maryland Correctional Facility for Women (MCIW),NR,120.0,118.0,,,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5113,2021-09-04,2021-08-20,MD,Maryland CI - Hagerstown (MCIH),NR,109.0,100.0,,,148.0,137.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5114,2021-09-04,2021-08-20,MD,Maryland Correctional Institution - Jessup (MCIJ),NR,86.0,83.0,,,235.0,234.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5115,2021-09-04,2021-08-20,MD,Maryland Correctional Training Ctr. (MCTC),NR,182.0,178.0,1.0,,226.0,222.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5116,2021-09-04,2021-08-20,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",NR,104.0,103.0,,,125.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5117,2021-09-04,2021-08-20,MD,Metropolitan Transition Center (MTC),NR,177.0,176.0,,,263.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5118,2021-09-04,2021-08-20,MD,North Branch Correctional Institution (NBCI),NR,218.0,193.0,,,384.0,380.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5119,2021-09-04,2021-08-20,MD,Patuxent Institution (PATX),NR,129.0,126.0,,,69.0,68.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5120,2021-09-04,2021-08-20,MD,Roxbury Correctional Institution (RCI),NR,123.0,121.0,,,277.0,273.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5121,2021-09-04,2021-08-20,MD,Southern MD Pre-Release Unit (SMPRU),NR,10.0,10.0,,,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5122,2021-09-04,2021-08-20,MD,Western Correctional Institution (WCI),NR,179.0,162.0,,,286.0,278.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5123,2021-09-04,2021-08-20,MD,Youth Detention Center (YDC),NR,41.0,40.0,,,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5124,2021-09-04,2021-08-20,MD,,,,,,88309.0,,,,143783,11772,10765,4048,4059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4961.0,173.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5125,2021-09-05,2021-08-20,MD,Baltimore Central Booking & Intake Center (BCBIC),NR,290.0,279.0,2.0,,388.0,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5126,2021-09-05,2021-08-20,MD,Balimore City Correctional Center (BCCC),NR,40.0,39.0,1.0,,153.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5127,2021-09-05,2021-08-20,MD,Central Maryland CF (CMCF),NR,37.0,37.0,,,124.0,122.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5128,2021-09-05,2021-08-20,MD,Chesapeake Detention Center (CDF),NR,99.0,97.0,,,194.0,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5129,2021-09-05,2021-08-20,MD,Dorsey Run Correctional Facility (DRCF),NR,83.0,80.0,,,97.0,96.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5130,2021-09-05,2021-08-20,MD,Eastern Correctional Institution (ECI),NR,276.0,258.0,,,1100.0,1098.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5131,2021-09-05,2021-08-20,MD,Eastern Pre-Release Unit (EPRU),NR,6.0,5.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5132,2021-09-05,2021-08-20,MD,Jessup Correctional Institution (JCI),NR,149.0,145.0,,,363.0,359.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5133,2021-09-05,2021-08-20,MD,Maryland Correctional Facility for Women (MCIW),NR,120.0,118.0,,,61.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5134,2021-09-05,2021-08-20,MD,Maryland CI - Hagerstown (MCIH),NR,109.0,100.0,,,148.0,137.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5135,2021-09-05,2021-08-20,MD,Maryland Correctional Institution - Jessup (MCIJ),NR,86.0,83.0,,,235.0,234.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5136,2021-09-05,2021-08-20,MD,Maryland Correctional Training Ctr. (MCTC),NR,182.0,178.0,1.0,,226.0,222.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5137,2021-09-05,2021-08-20,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",NR,104.0,103.0,,,125.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5138,2021-09-05,2021-08-20,MD,Metropolitan Transition Center (MTC),NR,177.0,176.0,,,263.0,256.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5139,2021-09-05,2021-08-20,MD,North Branch Correctional Institution (NBCI),NR,218.0,193.0,,,384.0,380.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5140,2021-09-05,2021-08-20,MD,Patuxent Institution (PATX),NR,129.0,126.0,,,69.0,68.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5141,2021-09-05,2021-08-20,MD,Roxbury Correctional Institution (RCI),NR,123.0,121.0,,,277.0,273.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5142,2021-09-05,2021-08-20,MD,Southern MD Pre-Release Unit (SMPRU),NR,10.0,10.0,,,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
5143,2021-09-05,2021-08-20,MD,Western Correctional Institution (WCI),NR,179.0,162.0,,,286.0,278.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
