Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_tested,fac_inc_positive,fac_inc_positiveonsite,fac_inc_hospitalized,fac_inc_deaths,fac_staff_positive,fac_staff_active,sum_inc_docearlyrelease,sum_inc_hospitalearlyrelease,sum_inc_localjailsearlyrelease,sum_staff_deaths,sum_inc_vaccinated,sum_staff_vaccinated,facility_bjs,fac_state,fac_inc_hospital,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_staff_positive,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_address2,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_zip2,bjs_fac_gender,bjs_fac_security,bjs_fac_securityother,bjs_fac_leave,bjs_fac_operator,bjs_fac_privprison,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,bjs_fac_notes,state
10198,2021-09-11,2021-09-10,VA,Virginia Correctional Center for Women (includes State Farm Work Center),NR,74.0,0.0,0.0,1.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10199,2021-09-11,2021-09-10,VA,Wallens Ridge State Prison,NR,41.0,21.0,0.0,0.0,NR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10200,2021-09-11,2021-09-10,VA,Wise Correctional Unit,NR,24.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10201,2021-09-11,2021-09-10,VA,,,,,,,,,1376.0,4.0,805.0,5.0,21916.0,7345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10202,2021-09-12,2021-09-10,VA,Appalachian Men’s CCAP,NR,50.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10203,2021-09-12,2021-09-10,VA,Augusta Correctional Center,NR,585.0,0.0,0.0,5.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10204,2021-09-12,2021-09-10,VA,Baskerville Correctional Center,NR,249.0,0.0,0.0,0.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10205,2021-09-12,2021-09-10,VA,Bland Correctional Center,NR,191.0,0.0,0.0,0.0,NR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10206,2021-09-12,2021-09-10,VA,Brunswick CCAP,NR,0.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10207,2021-09-12,2021-09-10,VA,Buckingham Correctional Center,NR,648.0,0.0,0.0,4.0,NR,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10208,2021-09-12,2021-09-10,VA,Caroline Correctional Unit,NR,6.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10209,2021-09-12,2021-09-10,VA,Central Virginia Correctional Unit #13,NR,58.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10210,2021-09-12,2021-09-10,VA,Chesterfield Women’s CCAP,NR,0.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10211,2021-09-12,2021-09-10,VA,Coffeewood Correctional Center,NR,674.0,0.0,0.0,1.0,NR,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10212,2021-09-12,2021-09-10,VA,Cold Springs CCAP,NR,31.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10213,2021-09-12,2021-09-10,VA,Cold Springs Correctional Unit #10,NR,64.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10214,2021-09-12,2021-09-10,VA,Deerfield Correctional Center (includes Deerfield Work Centers),NR,838.0,1.0,0.0,19.0,NR,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10215,2021-09-12,2021-09-10,VA,Dillwyn Correctional Center,NR,567.0,0.0,0.0,2.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10216,2021-09-12,2021-09-10,VA,Fluvanna Correctional Center for Women,NR,655.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10217,2021-09-12,2021-09-10,VA,Green Rock Correctional Center,NR,233.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10218,2021-09-12,2021-09-10,VA,Greensville Correctional Center (includes Greensville Work Center),NR,726.0,0.0,0.0,2.0,NR,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10219,2021-09-12,2021-09-10,VA,Halifax Correctional Unit,NR,130.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10220,2021-09-12,2021-09-10,VA,Harrisonburg Men’s CCAP,NR,26.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10221,2021-09-12,2021-09-10,VA,Haynesville Correctional Center,NR,489.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10222,2021-09-12,2021-09-10,VA,Haynesville Correctional Unit #17,NR,1.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10223,2021-09-12,2021-09-10,VA,Indian Creek Correctional Center,NR,104.0,0.0,0.0,0.0,NR,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10224,2021-09-12,2021-09-10,VA,Keen Mountain Correctional Center,NR,80.0,29.0,0.0,1.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10225,2021-09-12,2021-09-10,VA,Lawrenceville Correctional Center,NR,102.0,0.0,0.0,1.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10226,2021-09-12,2021-09-10,VA,Lunenburg Correctional Center,NR,119.0,0.0,0.0,1.0,NR,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10227,2021-09-12,2021-09-10,VA,Marion Correctional Treatment Center,NR,90.0,0.0,0.0,2.0,NR,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10228,2021-09-12,2021-09-10,VA,Nottoway Correctional Center (includes Nottoway Work Center),NR,547.0,6.0,0.0,2.0,NR,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10229,2021-09-12,2021-09-10,VA,Patrick Henry Correctional Unit,NR,60.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10230,2021-09-12,2021-09-10,VA,Pocahontas State Correctional Center,NR,249.0,4.0,0.0,3.0,NR,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10231,2021-09-12,2021-09-10,VA,Red Onion State Prison,NR,62.0,0.0,0.0,0.0,NR,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10232,2021-09-12,2021-09-10,VA,River North Correctional Center,NR,88.0,0.0,0.0,0.0,NR,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10233,2021-09-12,2021-09-10,VA,Rustburg Correctional Unit,NR,29.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10234,2021-09-12,2021-09-10,VA,St. Brides Correctional Center,NR,459.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10235,2021-09-12,2021-09-10,VA,Stafford Men’s CCAP,NR,8.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10236,2021-09-12,2021-09-10,VA,State Farm Correctional Complex,NR,494.0,1.0,0.0,10.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10237,2021-09-12,2021-09-10,VA,Sussex I State Prison,NR,181.0,2.0,0.0,0.0,NR,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10238,2021-09-12,2021-09-10,VA,Sussex II State Prison,NR,190.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10239,2021-09-12,2021-09-10,VA,Virginia Correctional Center for Women (includes State Farm Work Center),NR,74.0,0.0,0.0,1.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10240,2021-09-12,2021-09-10,VA,Wallens Ridge State Prison,NR,41.0,21.0,0.0,0.0,NR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10241,2021-09-12,2021-09-10,VA,Wise Correctional Unit,NR,24.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10242,2021-09-12,2021-09-10,VA,,,,,,,,,1376.0,4.0,805.0,5.0,21916.0,7345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10243,2021-09-13,2021-09-10,VA,Appalachian Men’s CCAP,NR,50.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10244,2021-09-13,2021-09-10,VA,Augusta Correctional Center,NR,585.0,0.0,0.0,5.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10245,2021-09-13,2021-09-10,VA,Baskerville Correctional Center,NR,249.0,0.0,0.0,0.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10246,2021-09-13,2021-09-10,VA,Bland Correctional Center,NR,191.0,0.0,0.0,0.0,NR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10247,2021-09-13,2021-09-10,VA,Brunswick CCAP,NR,0.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10248,2021-09-13,2021-09-10,VA,Buckingham Correctional Center,NR,648.0,0.0,0.0,4.0,NR,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10249,2021-09-13,2021-09-10,VA,Caroline Correctional Unit,NR,6.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10250,2021-09-13,2021-09-10,VA,Central Virginia Correctional Unit #13,NR,58.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10251,2021-09-13,2021-09-10,VA,Chesterfield Women’s CCAP,NR,0.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10252,2021-09-13,2021-09-10,VA,Coffeewood Correctional Center,NR,674.0,0.0,0.0,1.0,NR,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10253,2021-09-13,2021-09-10,VA,Cold Springs CCAP,NR,31.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10254,2021-09-13,2021-09-10,VA,Cold Springs Correctional Unit #10,NR,64.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10255,2021-09-13,2021-09-10,VA,Deerfield Correctional Center (includes Deerfield Work Centers),NR,838.0,1.0,0.0,19.0,NR,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10256,2021-09-13,2021-09-10,VA,Dillwyn Correctional Center,NR,567.0,0.0,0.0,2.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10257,2021-09-13,2021-09-10,VA,Fluvanna Correctional Center for Women,NR,655.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10258,2021-09-13,2021-09-10,VA,Green Rock Correctional Center,NR,233.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10259,2021-09-13,2021-09-10,VA,Greensville Correctional Center (includes Greensville Work Center),NR,726.0,0.0,0.0,2.0,NR,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10260,2021-09-13,2021-09-10,VA,Halifax Correctional Unit,NR,130.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10261,2021-09-13,2021-09-10,VA,Harrisonburg Men’s CCAP,NR,26.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10262,2021-09-13,2021-09-10,VA,Haynesville Correctional Center,NR,489.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10263,2021-09-13,2021-09-10,VA,Haynesville Correctional Unit #17,NR,1.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10264,2021-09-13,2021-09-10,VA,Indian Creek Correctional Center,NR,104.0,0.0,0.0,0.0,NR,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10265,2021-09-13,2021-09-10,VA,Keen Mountain Correctional Center,NR,80.0,29.0,0.0,1.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10266,2021-09-13,2021-09-10,VA,Lawrenceville Correctional Center,NR,102.0,0.0,0.0,1.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10267,2021-09-13,2021-09-10,VA,Lunenburg Correctional Center,NR,119.0,0.0,0.0,1.0,NR,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10268,2021-09-13,2021-09-10,VA,Marion Correctional Treatment Center,NR,90.0,0.0,0.0,2.0,NR,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10269,2021-09-13,2021-09-10,VA,Nottoway Correctional Center (includes Nottoway Work Center),NR,547.0,6.0,0.0,2.0,NR,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10270,2021-09-13,2021-09-10,VA,Patrick Henry Correctional Unit,NR,60.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10271,2021-09-13,2021-09-10,VA,Pocahontas State Correctional Center,NR,249.0,4.0,0.0,3.0,NR,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10272,2021-09-13,2021-09-10,VA,Red Onion State Prison,NR,62.0,0.0,0.0,0.0,NR,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10273,2021-09-13,2021-09-10,VA,River North Correctional Center,NR,88.0,0.0,0.0,0.0,NR,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10274,2021-09-13,2021-09-10,VA,Rustburg Correctional Unit,NR,29.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10275,2021-09-13,2021-09-10,VA,St. Brides Correctional Center,NR,459.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10276,2021-09-13,2021-09-10,VA,Stafford Men’s CCAP,NR,8.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10277,2021-09-13,2021-09-10,VA,State Farm Correctional Complex,NR,494.0,1.0,0.0,10.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10278,2021-09-13,2021-09-10,VA,Sussex I State Prison,NR,181.0,2.0,0.0,0.0,NR,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10279,2021-09-13,2021-09-10,VA,Sussex II State Prison,NR,190.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10280,2021-09-13,2021-09-10,VA,Virginia Correctional Center for Women (includes State Farm Work Center),NR,74.0,0.0,0.0,1.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10281,2021-09-13,2021-09-10,VA,Wallens Ridge State Prison,NR,41.0,21.0,0.0,0.0,NR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10282,2021-09-13,2021-09-10,VA,Wise Correctional Unit,NR,24.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10283,2021-09-13,2021-09-10,VA,,,,,,,,,1376.0,4.0,805.0,5.0,21916.0,7345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10284,2021-09-14,2021-09-13,VA,Appalachian Men's CCAP,NR,50.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10285,2021-09-14,2021-09-13,VA,Augusta Correctional Center,NR,585.0,0.0,0.0,5.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10286,2021-09-14,2021-09-13,VA,Baskerville Correctional Center,NR,249.0,0.0,0.0,0.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10287,2021-09-14,2021-09-13,VA,Bland Correctional Center,NR,191.0,0.0,0.0,0.0,NR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10288,2021-09-14,2021-09-13,VA,Brunswick CCAP,NR,0.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10289,2021-09-14,2021-09-13,VA,Buckingham Correctional Center,NR,648.0,0.0,0.0,4.0,NR,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10290,2021-09-14,2021-09-13,VA,Caroline Correctional Unit,NR,6.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10291,2021-09-14,2021-09-13,VA,Central Virginia Correctional Unit #13,NR,58.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10292,2021-09-14,2021-09-13,VA,Chesterfield Women's CCAP,NR,0.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
10293,2021-09-14,2021-09-13,VA,Coffeewood Correctional Center,NR,674.0,0.0,0.0,1.0,NR,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
