Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_positive,fac_staff_positive,fac_inc_vaccinated,fac_staff_vaccinated,sum_inc_tested,sum_inc_positive,sum_inc_deaths,sum_inc_pending,sum_inc_recovered,sum_staff_positive,sum_staff_recovered,sum_staff_deaths,sum_staff_vaccinated,sum_inc_vaccinated,facility_bjs,fac_state,fac_inc_deaths,fac_inc_tested,fac_inc_recovered,fac_inc_pending,fac_staff_recovered,fac_address,fac_zip,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_address2,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_privprison,bjs_fac_malepop,bjs_fac_maleflag,bjs_fac_femalepop,bjs_fac_femaleflag,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,bjs_fac_notes,oldnew,last_updated,state
6457,2021-08-03,,AL,Frank Lee,26.0,22.0,142,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6458,2021-08-03,,AL,Hamilton A&I,49.0,41.0,132,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6459,2021-08-03,,AL,Hamilton CBF,8.0,21.0,121,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6460,2021-08-03,,AL,Holman,39.0,33.0,222,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6461,2021-08-03,,AL,Kilby,25.0,44.0,418,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6462,2021-08-03,,AL,Limestone,153.0,108.0,1157,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6463,2021-08-03,,AL,Loxley,106.0,14.0,157,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6464,2021-08-03,,AL,Mobile,14.0,21.0,109,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6465,2021-08-03,,AL,Montgomery WF,1.0,11.0,112,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6466,2021-08-03,,AL,North Alabama,87.0,30.0,310,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6467,2021-08-03,,AL,Red Eagle,18.0,20.0,186,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6468,2021-08-03,,AL,St. Clair,107.0,58.0,398,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6469,2021-08-03,,AL,Staton,60.0,61.0,780,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6470,2021-08-03,,AL,Tutwiler,83.0,74.0,346,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6471,2021-08-03,,AL,Tutwiler QIF,35.0,0.0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6472,2021-08-03,,AL,Ventress,77.0,47.0,723,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6473,2021-08-03,,AL,,,,,,16907.0,1666.0,66.0,1.0,1596.0,1062.0,1050.0,3.0,874,10971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6474,2021-08-04,,AL,Alex City,78.0,17.0,104,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6475,2021-08-04,,AL,ATEF,11.0,2.0,400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6476,2021-08-04,,AL,Bibb,164.0,61.0,1192,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6477,2021-08-04,,AL,Birmingham,17.0,28.0,188,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6478,2021-08-04,,AL,Bullock,163.0,81.0,871,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6479,2021-08-04,,AL,Camden,5.0,3.0,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6480,2021-08-04,,AL,Childersburg,5.0,14.0,243,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6481,2021-08-04,,AL,CJC,0.0,75.0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6482,2021-08-04,,AL,Donaldson,47.0,26.0,488,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6483,2021-08-04,,AL,Draper QIF,152.0,0.0,275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6484,2021-08-04,,AL,Easterling,72.0,49.0,634,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6485,2021-08-04,,AL,Elba,1.0,8.0,147,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6486,2021-08-04,,AL,Elmore,29.0,18.0,523,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6487,2021-08-04,,AL,Fountain,34.0,53.0,515,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6488,2021-08-04,,AL,Frank Lee,26.0,22.0,142,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6489,2021-08-04,,AL,Hamilton A&I,49.0,41.0,132,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6490,2021-08-04,,AL,Hamilton CBF,8.0,21.0,121,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6491,2021-08-04,,AL,Holman,39.0,33.0,222,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6492,2021-08-04,,AL,Kilby,25.0,44.0,418,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6493,2021-08-04,,AL,Limestone,153.0,108.0,1157,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6494,2021-08-04,,AL,Loxley,106.0,14.0,157,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6495,2021-08-04,,AL,Mobile,14.0,21.0,109,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6496,2021-08-04,,AL,Montgomery WF,1.0,11.0,112,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6497,2021-08-04,,AL,North Alabama,87.0,30.0,310,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6498,2021-08-04,,AL,Red Eagle,18.0,20.0,186,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6499,2021-08-04,,AL,St. Clair,107.0,58.0,398,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6500,2021-08-04,,AL,Staton,60.0,61.0,780,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6501,2021-08-04,,AL,Tutwiler,83.0,74.0,346,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6502,2021-08-04,,AL,Tutwiler QIF,35.0,0.0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6503,2021-08-04,,AL,Ventress,77.0,47.0,723,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6504,2021-08-04,,AL,,,,,,16907.0,1666.0,66.0,1.0,1596.0,1062.0,1050.0,3.0,874,10971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-23,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6505,2021-08-05,,AL,Alex City,78.0,17.0,104,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6506,2021-08-05,,AL,ATEF,11.0,2.0,416,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6507,2021-08-05,,AL,Bibb,164.0,61.0,1192,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6508,2021-08-05,,AL,Birmingham,17.0,28.0,188,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6509,2021-08-05,,AL,Bullock,163.0,81.0,871,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6510,2021-08-05,,AL,Camden,5.0,3.0,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6511,2021-08-05,,AL,Childersburg,5.0,18.0,243,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6512,2021-08-05,,AL,CJC,0.0,78.0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6513,2021-08-05,,AL,Donaldson,47.0,28.0,488,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6514,2021-08-05,,AL,Draper QIF,153.0,0.0,313,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6515,2021-08-05,,AL,Easterling,72.0,51.0,634,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6516,2021-08-05,,AL,Elba,1.0,8.0,147,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6517,2021-08-05,,AL,Elmore,43.0,24.0,523,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6518,2021-08-05,,AL,Fountain,34.0,54.0,532,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6519,2021-08-05,,AL,Frank Lee,26.0,22.0,142,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6520,2021-08-05,,AL,Hamilton A&I,49.0,41.0,132,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6521,2021-08-05,,AL,Hamilton CBF,8.0,22.0,121,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6522,2021-08-05,,AL,Holman,39.0,33.0,222,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6523,2021-08-05,,AL,Kilby,25.0,46.0,418,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6524,2021-08-05,,AL,Limestone,153.0,109.0,1157,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6525,2021-08-05,,AL,Loxley,106.0,14.0,157,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6526,2021-08-05,,AL,Mobile,14.0,21.0,109,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6527,2021-08-05,,AL,Montgomery WF,1.0,11.0,112,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6528,2021-08-05,,AL,North Alabama,87.0,30.0,310,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6529,2021-08-05,,AL,Red Eagle,18.0,20.0,186,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6530,2021-08-05,,AL,St. Clair,107.0,60.0,398,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6531,2021-08-05,,AL,Staton,60.0,62.0,780,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6532,2021-08-05,,AL,Tutwiler,83.0,76.0,346,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6533,2021-08-05,,AL,Tutwiler QIF,35.0,0.0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6534,2021-08-05,,AL,Ventress,77.0,47.0,737,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6535,2021-08-05,,AL,,,,,,17018.0,1681.0,66.0,0.0,1598.0,1089.0,1056.0,3.0,874,11074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6536,2021-08-06,,AL,Alex City,78.0,17.0,104,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6537,2021-08-06,,AL,ATEF,11.0,2.0,416,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6538,2021-08-06,,AL,Bibb,164.0,61.0,1192,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6539,2021-08-06,,AL,Birmingham,17.0,28.0,188,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6540,2021-08-06,,AL,Bullock,163.0,81.0,871,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6541,2021-08-06,,AL,Camden,5.0,3.0,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6542,2021-08-06,,AL,Childersburg,5.0,18.0,243,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6543,2021-08-06,,AL,CJC,0.0,78.0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6544,2021-08-06,,AL,Donaldson,47.0,28.0,488,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6545,2021-08-06,,AL,Draper QIF,153.0,0.0,313,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6546,2021-08-06,,AL,Easterling,72.0,51.0,634,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6547,2021-08-06,,AL,Elba,1.0,8.0,147,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6548,2021-08-06,,AL,Elmore,43.0,24.0,523,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6549,2021-08-06,,AL,Fountain,34.0,54.0,532,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6550,2021-08-06,,AL,Frank Lee,26.0,22.0,142,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6551,2021-08-06,,AL,Hamilton A&I,49.0,41.0,132,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6552,2021-08-06,,AL,Hamilton CBF,8.0,22.0,121,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6553,2021-08-06,,AL,Holman,39.0,33.0,222,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6554,2021-08-06,,AL,Kilby,25.0,46.0,418,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6555,2021-08-06,,AL,Limestone,153.0,109.0,1157,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6556,2021-08-06,,AL,Loxley,106.0,14.0,157,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6557,2021-08-06,,AL,Mobile,14.0,21.0,109,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6558,2021-08-06,,AL,Montgomery WF,1.0,11.0,112,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6559,2021-08-06,,AL,North Alabama,87.0,30.0,310,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6560,2021-08-06,,AL,Red Eagle,18.0,20.0,186,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6561,2021-08-06,,AL,St. Clair,107.0,60.0,398,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6562,2021-08-06,,AL,Staton,60.0,62.0,780,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
6563,2021-08-06,,AL,Tutwiler,83.0,76.0,346,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-03,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/AL.csv
