Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_tested,fac_inc_positive,fac_inc_active,fac_inc_recovered,fac_inc_deaths,fac_staff_positive,fac_staff_active,fac_staff_recovered,fac_staff_deaths,fac_inc_fully_vaccinated,fac_inc_declined_vaccination,facility_bjs,fac_state,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_staff_deaths,sum_staff_positive,match,bjs_fac_state,bjs_fac_id,bjs_fac_name,bjs_fac_address1,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_changeuse,bjs_fac_changeclose,state
12330,2021-09-21,2021-09-20,SC,Tyger River,,,,,,77.0,7.0,70.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12331,2021-09-21,2021-09-20,SC,Wateree River,,,,,,59.0,2.0,57.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12332,2021-09-21,2021-09-20,SC,NON-INSTITUTIONAL,,,,,,194.0,13.0,180.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12333,2021-09-21,2021-09-20,SC,Allendale,,,,,,,,,,629,184,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12334,2021-09-21,2021-09-20,SC,Broad River,,,,,,,,,,679,654,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12335,2021-09-21,2021-09-20,SC,Camille,,,,,,,,,,324,202,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12336,2021-09-21,2021-09-20,SC,Evans,,,,,,,,,,558,316,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12337,2021-09-21,2021-09-20,SC,Goodman,,,,,,,,,,160,67,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12338,2021-09-21,2021-09-20,SC,Kershaw,,,,,,,,,,566,528,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12339,2021-09-21,2021-09-20,SC,Kirkland,,,,,,,,,,928,258,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12340,2021-09-21,2021-09-20,SC,Leath,,,,,,,,,,268,123,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12341,2021-09-21,2021-09-20,SC,Lee,,,,,,,,,,505,714,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12342,2021-09-21,2021-09-20,SC,Lieber,,,,,,,,,,546,696,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12343,2021-09-21,2021-09-20,SC,Livesay,,,,,,,,,,275,11,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12344,2021-09-21,2021-09-20,SC,MacDougall,,,,,,,,,,472,50,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12345,2021-09-21,2021-09-20,SC,Manning,,,,,,,,,,163,79,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12346,2021-09-21,2021-09-20,SC,McCormick,,,,,,,,,,469,405,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12347,2021-09-21,2021-09-20,SC,Palmer,,,,,,,,,,104,20,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12348,2021-09-21,2021-09-20,SC,Perry,,,,,,,,,,555,252,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12349,2021-09-21,2021-09-20,SC,Ridgeland,,,,,,,,,,420,604,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12350,2021-09-21,2021-09-20,SC,Trenton,,,,,,,,,,249,217,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12351,2021-09-21,2021-09-20,SC,Turbeville,,,,,,,,,,324,652,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12352,2021-09-21,2021-09-20,SC,Tyger River,,,,,,,,,,529,189,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12353,2021-09-21,2021-09-20,SC,Wateree,,,,,,,,,,176,222,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12354,2021-09-22,2021-09-21,SC,Allendale,NR,31.0,0.0,29.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12355,2021-09-22,2021-09-21,SC,Broad River,NR,418.0,0.0,409.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12356,2021-09-22,2021-09-21,SC,Camille Graham,NR,112.0,0.0,112.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12357,2021-09-22,2021-09-21,SC,Evans,NR,114.0,0.0,112.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12358,2021-09-22,2021-09-21,SC,Goodman,NR,83.0,0.0,82.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12359,2021-09-22,2021-09-21,SC,Kershaw,NR,108.0,0.0,107.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12360,2021-09-22,2021-09-21,SC,Kirkland,NR,685.0,21.0,660.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12361,2021-09-22,2021-09-21,SC,Leath,NR,23.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12362,2021-09-22,2021-09-21,SC,Lee,NR,79.0,2.0,74.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12363,2021-09-22,2021-09-21,SC,LEIBER,NR,151.0,2.0,146.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12364,2021-09-22,2021-09-21,SC,Livesay,NR,223.0,0.0,223.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12365,2021-09-22,2021-09-21,SC,MacDougall,NR,363.0,1.0,358.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12366,2021-09-22,2021-09-21,SC,Manning,NR,168.0,0.0,167.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12367,2021-09-22,2021-09-21,SC,McCormick,NR,48.0,0.0,42.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12368,2021-09-22,2021-09-21,SC,Palmer,NR,11.0,10.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12369,2021-09-22,2021-09-21,SC,Perry,NR,186.0,1.0,183.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12370,2021-09-22,2021-09-21,SC,Ridgeland,NR,105.0,1.0,102.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12371,2021-09-22,2021-09-21,SC,Trenton,NR,84.0,0.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12372,2021-09-22,2021-09-21,SC,Turbeville,NR,32.0,0.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12373,2021-09-22,2021-09-21,SC,Tyger River,NR,482.0,1.0,477.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12374,2021-09-22,2021-09-21,SC,Wateree River,NR,112.0,0.0,112.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12375,2021-09-22,2021-09-21,SC,NON-INSTITUTIONAL,NR,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12376,2021-09-22,2021-09-21,SC,Other Locations,NR,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12377,2021-09-22,2021-09-21,SC,Allendale,,,,,,46.0,3.0,43.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12378,2021-09-22,2021-09-21,SC,Broad River,,,,,,116.0,3.0,112.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12379,2021-09-22,2021-09-21,SC,Camille Graham,,,,,,70.0,0.0,70.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12380,2021-09-22,2021-09-21,SC,Evans,,,,,,56.0,3.0,53.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12381,2021-09-22,2021-09-21,SC,Goodman,,,,,,18.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12382,2021-09-22,2021-09-21,SC,Kershaw,,,,,,43.0,1.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12383,2021-09-22,2021-09-21,SC,Kirkland,,,,,,166.0,7.0,158.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12384,2021-09-22,2021-09-21,SC,Leath,,,,,,19.0,1.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12385,2021-09-22,2021-09-21,SC,Lee,,,,,,70.0,5.0,64.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12386,2021-09-22,2021-09-21,SC,LEIBER,,,,,,38.0,0.0,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12387,2021-09-22,2021-09-21,SC,Livesay,,,,,,33.0,0.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12388,2021-09-22,2021-09-21,SC,MacDougall,,,,,,44.0,2.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12389,2021-09-22,2021-09-21,SC,Manning,,,,,,45.0,1.0,43.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12390,2021-09-22,2021-09-21,SC,McCormick,,,,,,41.0,2.0,39.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12391,2021-09-22,2021-09-21,SC,Palmer,,,,,,9.0,0.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12392,2021-09-22,2021-09-21,SC,Perry,,,,,,95.0,2.0,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12393,2021-09-22,2021-09-21,SC,Ridgeland,,,,,,40.0,1.0,39.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12394,2021-09-22,2021-09-21,SC,Trenton,,,,,,50.0,2.0,48.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12395,2021-09-22,2021-09-21,SC,Turbeville,,,,,,83.0,2.0,81.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12396,2021-09-22,2021-09-21,SC,Tyger River,,,,,,79.0,9.0,70.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12397,2021-09-22,2021-09-21,SC,Wateree River,,,,,,59.0,2.0,57.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12398,2021-09-22,2021-09-21,SC,NON-INSTITUTIONAL,,,,,,195.0,11.0,183.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12399,2021-09-22,2021-09-21,SC,Allendale,,,,,,,,,,629,184,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12400,2021-09-22,2021-09-21,SC,Broad River,,,,,,,,,,679,654,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12401,2021-09-22,2021-09-21,SC,Camille,,,,,,,,,,324,202,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12402,2021-09-22,2021-09-21,SC,Evans,,,,,,,,,,558,316,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12403,2021-09-22,2021-09-21,SC,Goodman,,,,,,,,,,160,67,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12404,2021-09-22,2021-09-21,SC,Kershaw,,,,,,,,,,566,528,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12405,2021-09-22,2021-09-21,SC,Kirkland,,,,,,,,,,928,258,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12406,2021-09-22,2021-09-21,SC,Leath,,,,,,,,,,268,123,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12407,2021-09-22,2021-09-21,SC,Lee,,,,,,,,,,505,714,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12408,2021-09-22,2021-09-21,SC,Lieber,,,,,,,,,,546,696,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12409,2021-09-22,2021-09-21,SC,Livesay,,,,,,,,,,275,11,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12410,2021-09-22,2021-09-21,SC,MacDougall,,,,,,,,,,472,50,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12411,2021-09-22,2021-09-21,SC,Manning,,,,,,,,,,163,79,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12412,2021-09-22,2021-09-21,SC,McCormick,,,,,,,,,,469,405,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12413,2021-09-22,2021-09-21,SC,Palmer,,,,,,,,,,104,20,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12414,2021-09-22,2021-09-21,SC,Perry,,,,,,,,,,555,252,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12415,2021-09-22,2021-09-21,SC,Ridgeland,,,,,,,,,,420,604,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12416,2021-09-22,2021-09-21,SC,Trenton,,,,,,,,,,249,217,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12417,2021-09-22,2021-09-21,SC,Turbeville,,,,,,,,,,324,652,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12418,2021-09-22,2021-09-21,SC,Tyger River,,,,,,,,,,529,189,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12419,2021-09-22,2021-09-21,SC,Wateree,,,,,,,,,,176,222,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12420,2021-09-23,2021-09-22,SC,Allendale,NR,31.0,0.0,29.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12421,2021-09-23,2021-09-22,SC,Broad River,NR,418.0,0.0,409.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12422,2021-09-23,2021-09-22,SC,Camille Graham,NR,112.0,0.0,112.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12423,2021-09-23,2021-09-22,SC,Evans,NR,114.0,0.0,112.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12424,2021-09-23,2021-09-22,SC,Goodman,NR,83.0,0.0,82.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12425,2021-09-23,2021-09-22,SC,Kershaw,NR,108.0,0.0,107.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12426,2021-09-23,2021-09-22,SC,Kirkland,NR,685.0,21.0,660.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12427,2021-09-23,2021-09-22,SC,Leath,NR,23.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12428,2021-09-23,2021-09-22,SC,Lee,NR,79.0,2.0,74.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12429,2021-09-23,2021-09-22,SC,LEIBER,NR,151.0,2.0,146.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12430,2021-09-23,2021-09-22,SC,Livesay,NR,223.0,0.0,223.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12431,2021-09-23,2021-09-22,SC,MacDougall,NR,363.0,1.0,358.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12432,2021-09-23,2021-09-22,SC,Manning,NR,168.0,0.0,167.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12433,2021-09-23,2021-09-22,SC,McCormick,NR,48.0,0.0,42.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12434,2021-09-23,2021-09-22,SC,Palmer,NR,11.0,10.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12435,2021-09-23,2021-09-22,SC,Perry,NR,186.0,1.0,183.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12436,2021-09-23,2021-09-22,SC,Ridgeland,NR,105.0,1.0,102.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12437,2021-09-23,2021-09-22,SC,Trenton,NR,84.0,0.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12438,2021-09-23,2021-09-22,SC,Turbeville,NR,32.0,0.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12439,2021-09-23,2021-09-22,SC,Tyger River,NR,482.0,1.0,477.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12440,2021-09-23,2021-09-22,SC,Wateree River,NR,112.0,0.0,112.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12441,2021-09-23,2021-09-22,SC,NON-INSTITUTIONAL,NR,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12442,2021-09-23,2021-09-22,SC,Other Locations,NR,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12443,2021-09-23,2021-09-22,SC,Allendale,,,,,,47.0,4.0,43.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12444,2021-09-23,2021-09-22,SC,Broad River,,,,,,116.0,3.0,112.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12445,2021-09-23,2021-09-22,SC,Camille Graham,,,,,,70.0,0.0,70.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12446,2021-09-23,2021-09-22,SC,Evans,,,,,,56.0,3.0,53.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12447,2021-09-23,2021-09-22,SC,Goodman,,,,,,18.0,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12448,2021-09-23,2021-09-22,SC,Kershaw,,,,,,43.0,1.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
12449,2021-09-23,2021-09-22,SC,Kirkland,,,,,,166.0,7.0,158.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
