Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_tested,fac_inc_positive,fac_inc_negative,fac_inc_testpending,fac_inc_recovered,fac_inc_deaths,sum_inc_vaccinated,sum_staff_positive,sum_staff_recovered,sum_staff_deaths,facility_bjs,fac_state,fac_inc_testedlocal,fac_inc_testedintake,fac_inc_pending,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_inc_tested,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_address2,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,oldnew,fac_inc_vaccinatedpercent,state
2000,2021-09-08,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2001,2021-09-09,2021-09-03,UT,Utah State Prison -- Draper,19106.0,1812.0,17302.0,NR,1794.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2002,2021-09-09,2021-09-03,UT,Central Utah Correctional Facility -- Gunnison,12907.0,1122.0,11785.0,NR,1110.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2003,2021-09-09,2021-09-03,UT,Atherton Community Correctional Center,621.0,20.0,601.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2004,2021-09-09,2021-09-03,UT,Bonneville Community Correctional Center,401.0,15.0,386.0,NR,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2005,2021-09-09,2021-09-03,UT,Fortitude Treatment Center,769.0,64.0,705.0,NR,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2006,2021-09-09,2021-09-03,UT,Northern Utah Community Correctional Center,977.0,28.0,949.0,NR,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2007,2021-09-09,2021-09-03,UT,Orange Street Community Correctional Center,386.0,12.0,374.0,NR,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2008,2021-09-09,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2009,2021-09-10,2021-09-10,UT,Utah State Prison -- Draper,20231.0,1827.0,18419.0,NR,1788.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2010,2021-09-10,2021-09-10,UT,Central Utah Correctional Facility -- Gunnison,12956.0,1123.0,11833.0,NR,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2011,2021-09-10,2021-09-10,UT,Atherton Community Correctional Center,689.0,20.0,669.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2012,2021-09-10,2021-09-10,UT,Bonneville Community Correctional Center,447.0,15.0,432.0,NR,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2013,2021-09-10,2021-09-10,UT,Fortitude Treatment Center,769.0,64.0,705.0,NR,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2014,2021-09-10,2021-09-10,UT,Northern Utah Community Correctional Center,994.0,28.0,966.0,NR,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2015,2021-09-10,2021-09-10,UT,Orange Street Community Correctional Center,386.0,12.0,374.0,NR,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2016,2021-09-10,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2017,2021-09-11,2021-09-10,UT,Utah State Prison -- Draper,20231.0,1827.0,18419.0,NR,1788.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2018,2021-09-11,2021-09-10,UT,Central Utah Correctional Facility -- Gunnison,12956.0,1123.0,11833.0,NR,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2019,2021-09-11,2021-09-10,UT,Atherton Community Correctional Center,689.0,20.0,669.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2020,2021-09-11,2021-09-10,UT,Bonneville Community Correctional Center,447.0,15.0,432.0,NR,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2021,2021-09-11,2021-09-10,UT,Fortitude Treatment Center,769.0,64.0,705.0,NR,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2022,2021-09-11,2021-09-10,UT,Northern Utah Community Correctional Center,994.0,28.0,966.0,NR,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2023,2021-09-11,2021-09-10,UT,Orange Street Community Correctional Center,386.0,12.0,374.0,NR,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2024,2021-09-11,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2025,2021-09-12,2021-09-10,UT,Utah State Prison -- Draper,20231.0,1827.0,18419.0,NR,1788.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2026,2021-09-12,2021-09-10,UT,Central Utah Correctional Facility -- Gunnison,12956.0,1123.0,11833.0,NR,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2027,2021-09-12,2021-09-10,UT,Atherton Community Correctional Center,689.0,20.0,669.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2028,2021-09-12,2021-09-10,UT,Bonneville Community Correctional Center,447.0,15.0,432.0,NR,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2029,2021-09-12,2021-09-10,UT,Fortitude Treatment Center,769.0,64.0,705.0,NR,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2030,2021-09-12,2021-09-10,UT,Northern Utah Community Correctional Center,994.0,28.0,966.0,NR,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2031,2021-09-12,2021-09-10,UT,Orange Street Community Correctional Center,386.0,12.0,374.0,NR,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2032,2021-09-12,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2033,2021-09-13,2021-09-10,UT,Utah State Prison -- Draper,20231.0,1827.0,18419.0,NR,1788.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2034,2021-09-13,2021-09-10,UT,Central Utah Correctional Facility -- Gunnison,12956.0,1123.0,11833.0,NR,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2035,2021-09-13,2021-09-10,UT,Atherton Community Correctional Center,689.0,20.0,669.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2036,2021-09-13,2021-09-10,UT,Bonneville Community Correctional Center,447.0,15.0,432.0,NR,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2037,2021-09-13,2021-09-10,UT,Fortitude Treatment Center,769.0,64.0,705.0,NR,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2038,2021-09-13,2021-09-10,UT,Northern Utah Community Correctional Center,994.0,28.0,966.0,NR,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2039,2021-09-13,2021-09-10,UT,Orange Street Community Correctional Center,386.0,12.0,374.0,NR,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2040,2021-09-13,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2041,2021-09-14,2021-09-10,UT,Utah State Prison -- Draper,20231.0,1827.0,18419.0,NR,1788.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2042,2021-09-14,2021-09-10,UT,Central Utah Correctional Facility -- Gunnison,12956.0,1123.0,11833.0,NR,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2043,2021-09-14,2021-09-10,UT,Atherton Community Correctional Center,689.0,20.0,669.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2044,2021-09-14,2021-09-10,UT,Bonneville Community Correctional Center,447.0,15.0,432.0,NR,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2045,2021-09-14,2021-09-10,UT,Fortitude Treatment Center,769.0,64.0,705.0,NR,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2046,2021-09-14,2021-09-10,UT,Northern Utah Community Correctional Center,994.0,28.0,966.0,NR,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2047,2021-09-14,2021-09-10,UT,Orange Street Community Correctional Center,386.0,12.0,374.0,NR,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2048,2021-09-14,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2049,2021-09-15,2021-09-10,UT,Utah State Prison -- Draper,20231.0,1827.0,18419.0,NR,1788.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2050,2021-09-15,2021-09-10,UT,Central Utah Correctional Facility -- Gunnison,12956.0,1123.0,11833.0,NR,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2051,2021-09-15,2021-09-10,UT,Atherton Community Correctional Center,689.0,20.0,669.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2052,2021-09-15,2021-09-10,UT,Bonneville Community Correctional Center,447.0,15.0,432.0,NR,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2053,2021-09-15,2021-09-10,UT,Fortitude Treatment Center,769.0,64.0,705.0,NR,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2054,2021-09-15,2021-09-10,UT,Northern Utah Community Correctional Center,994.0,28.0,966.0,NR,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2055,2021-09-15,2021-09-10,UT,Orange Street Community Correctional Center,386.0,12.0,374.0,NR,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2056,2021-09-15,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2057,2021-09-16,2021-09-10,UT,Utah State Prison -- Draper,20231.0,1827.0,18419.0,NR,1788.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2058,2021-09-16,2021-09-10,UT,Central Utah Correctional Facility -- Gunnison,12956.0,1123.0,11833.0,NR,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2059,2021-09-16,2021-09-10,UT,Atherton Community Correctional Center,689.0,20.0,669.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2060,2021-09-16,2021-09-10,UT,Bonneville Community Correctional Center,447.0,15.0,432.0,NR,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2061,2021-09-16,2021-09-10,UT,Fortitude Treatment Center,769.0,64.0,705.0,NR,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2062,2021-09-16,2021-09-10,UT,Northern Utah Community Correctional Center,994.0,28.0,966.0,NR,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2063,2021-09-16,2021-09-10,UT,Orange Street Community Correctional Center,386.0,12.0,374.0,NR,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2064,2021-09-16,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2065,2021-09-17,2021-09-10,UT,Utah State Prison -- Draper,20231.0,1827.0,18419.0,NR,1788.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2066,2021-09-17,2021-09-10,UT,Central Utah Correctional Facility -- Gunnison,12956.0,1123.0,11833.0,NR,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2067,2021-09-17,2021-09-10,UT,Atherton Community Correctional Center,689.0,20.0,669.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2068,2021-09-17,2021-09-10,UT,Bonneville Community Correctional Center,447.0,15.0,432.0,NR,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2069,2021-09-17,2021-09-10,UT,Fortitude Treatment Center,769.0,64.0,705.0,NR,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2070,2021-09-17,2021-09-10,UT,Northern Utah Community Correctional Center,994.0,28.0,966.0,NR,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2071,2021-09-17,2021-09-10,UT,Orange Street Community Correctional Center,386.0,12.0,374.0,NR,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2072,2021-09-17,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2073,2021-09-18,2021-09-10,UT,Utah State Prison -- Draper,20231.0,1827.0,18419.0,NR,1788.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2074,2021-09-18,2021-09-10,UT,Central Utah Correctional Facility -- Gunnison,12956.0,1123.0,11833.0,NR,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2075,2021-09-18,2021-09-10,UT,Atherton Community Correctional Center,689.0,20.0,669.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2076,2021-09-18,2021-09-10,UT,Bonneville Community Correctional Center,447.0,15.0,432.0,NR,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2077,2021-09-18,2021-09-10,UT,Fortitude Treatment Center,769.0,64.0,705.0,NR,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2078,2021-09-18,2021-09-10,UT,Northern Utah Community Correctional Center,994.0,28.0,966.0,NR,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2079,2021-09-18,2021-09-10,UT,Orange Street Community Correctional Center,386.0,12.0,374.0,NR,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2080,2021-09-18,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2081,2021-09-19,2021-09-10,UT,Utah State Prison -- Draper,20231.0,1827.0,18419.0,NR,1788.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2082,2021-09-19,2021-09-10,UT,Central Utah Correctional Facility -- Gunnison,12956.0,1123.0,11833.0,NR,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2083,2021-09-19,2021-09-10,UT,Atherton Community Correctional Center,689.0,20.0,669.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2084,2021-09-19,2021-09-10,UT,Bonneville Community Correctional Center,447.0,15.0,432.0,NR,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2085,2021-09-19,2021-09-10,UT,Fortitude Treatment Center,769.0,64.0,705.0,NR,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2086,2021-09-19,2021-09-10,UT,Northern Utah Community Correctional Center,994.0,28.0,966.0,NR,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2087,2021-09-19,2021-09-10,UT,Orange Street Community Correctional Center,386.0,12.0,374.0,NR,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2088,2021-09-19,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2089,2021-09-20,2021-09-10,UT,Utah State Prison -- Draper,20231.0,1827.0,18419.0,NR,1788.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2090,2021-09-20,2021-09-10,UT,Central Utah Correctional Facility -- Gunnison,12956.0,1123.0,11833.0,NR,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2091,2021-09-20,2021-09-10,UT,Atherton Community Correctional Center,689.0,20.0,669.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2092,2021-09-20,2021-09-10,UT,Bonneville Community Correctional Center,447.0,15.0,432.0,NR,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2093,2021-09-20,2021-09-10,UT,Fortitude Treatment Center,769.0,64.0,705.0,NR,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2094,2021-09-20,2021-09-10,UT,Northern Utah Community Correctional Center,994.0,28.0,966.0,NR,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2095,2021-09-20,2021-09-10,UT,Orange Street Community Correctional Center,386.0,12.0,374.0,NR,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2096,2021-09-20,2021-08-30,UT,,,,,,,,NR,464.0,458.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2097,2021-09-21,2021-09-10,UT,Utah State Prison -- Draper,20231.0,1827.0,18419.0,NR,1788.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2098,2021-09-21,2021-09-10,UT,Central Utah Correctional Facility -- Gunnison,12956.0,1123.0,11833.0,NR,1114.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
2099,2021-09-21,2021-09-10,UT,Atherton Community Correctional Center,689.0,20.0,669.0,NR,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
