Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_population,fac_inc_active,fac_inc_recovered,fac_inc_positive,fac_inc_negative,fac_inc_pending,fac_inc_totaltests,fac_inc_quarantined,fac_inc_deaths,facilties_inc_vaccinated,facilties_inc_vaccinatedjuvenile,sum_staff_vaccinatedfirstdose,sum_staff_vaccinatedseconddose,sum_staff_vaccinatedfirstdosejuvenile,sum_staff_vaccinatedseconddosejuvenile,sum_staff_populationcorrectional,sum_staff_populationjuvenile,sum_staff_activecorrectional,sum_staff_activejuvenile,sum_staff_recoveredcorrectional,sum_staff_recoveredjuvenile,sum_staff_positivecorrectional,sum_staff_positivejuvenile,sum_staff_negativecorrectional,sum_staff_negativejuvenile,sum_staff_pendingcorrectional,sum_staff_pendingjuvenile,sum_staff_testedcorrectional,sum_staff_testedjuvenile,sum_staff_quarantinedcorrectional,sum_staff_quarantinedjuvenile,sum_staff_deaths,sum_staff_negative,sum_staff_active,sum_staff_pending,sum_staff_tested,sum_staff_recovered,sum_staff_positive,facility_bjs,fac_state,fac_inc_tested,fac_inc_new_tested,fac_inc_pop,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_inc_tested,sum_staff_popcorrectional,sum_staff_popjuvenile,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,oldnew,state
4525,2021-07-26,2021-07-23,WV,Kenneth Rubenstein,23.0,0.0,0.0,0.0,82.0,0.0,82.0,1.0,0.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4526,2021-07-26,2021-07-23,WV,Lorrie Yeager,21.0,0.0,1.0,1.0,89.0,0.0,90.0,5.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4527,2021-07-26,2021-07-23,WV,Robert Shell,18.0,0.0,2.0,2.0,272.0,0.0,274.0,6.0,0.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4528,2021-07-26,2021-07-23,WV,Sam Perdue,18.0,0.0,4.0,4.0,38.0,0.0,42.0,0.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4529,2021-07-26,2021-07-23,WV,James Morton,18.0,0.0,0.0,0.0,41.0,0.0,41.0,2.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4530,2021-07-26,2021-07-23,WV,Vicki Douglas,6.0,0.0,2.0,2.0,118.0,0.0,120.0,1.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4531,2021-07-26,2021-07-23,WV,Mulholland (contract),27.0,0.0,2.0,2.0,98.0,0.0,100.0,4.0,0.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4532,2021-07-26,2021-07-23,WV,,,,,,,,,,,,,NR,711.0,NR,206.0,1375.0,405.0,0.0,0.0,454.0,123.0,456.0,123.0,13126.0,4163.0,112.0,118.0,13499.0,4308.0,,,2.0,17289.0,0.0,230.0,17807.0,577.0,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4533,2021-07-27,2021-07-26,WV,Denmar,189.0,0.0,62.0,62.0,346.0,0.0,408.0,4.0,0.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4534,2021-07-27,2021-07-26,WV,Huttonsville,1000.0,0.0,128.0,128.0,1162.0,0.0,1290.0,9.0,0.0,618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4535,2021-07-27,2021-07-26,WV,Lakin,559.0,0.0,267.0,267.0,1421.0,14.0,1702.0,13.0,0.0,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4536,2021-07-27,2021-07-26,WV,Martinsburg,110.0,0.0,12.0,12.0,493.0,0.0,505.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4537,2021-07-27,2021-07-26,WV,Mount Olive,1010.0,0.0,197.0,205.0,2481.0,0.0,2686.0,6.0,8.0,692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4538,2021-07-27,2021-07-26,WV,Northern,236.0,0.0,127.0,128.0,311.0,0.0,439.0,0.0,1.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4539,2021-07-27,2021-07-26,WV,Ohio County,42.0,0.0,19.0,19.0,109.0,0.0,128.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4540,2021-07-27,2021-07-26,WV,Pruntytown,150.0,0.0,55.0,55.0,422.0,0.0,477.0,16.0,0.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4541,2021-07-27,2021-07-26,WV,Salem,278.0,0.0,68.0,68.0,526.0,0.0,594.0,5.0,0.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4542,2021-07-27,2021-07-26,WV,Saint Marys,427.0,0.0,370.0,380.0,864.0,0.0,1244.0,33.0,5.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4543,2021-07-27,2021-07-26,WV,McDowell (contract),417.0,0.0,266.0,266.0,703.0,0.0,969.0,46.0,0.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4544,2021-07-27,2021-07-26,WV,Donald Kuhn,34.0,0.0,2.0,2.0,134.0,0.0,136.0,5.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4545,2021-07-27,2021-07-26,WV,Gene Spadaro,17.0,0.0,3.0,3.0,154.0,0.0,157.0,1.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4546,2021-07-27,2021-07-26,WV,J.M. Buckbee,19.0,0.0,1.0,1.0,70.0,0.0,71.0,0.0,0.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4547,2021-07-27,2021-07-26,WV,Kenneth Rubenstein,24.0,0.0,0.0,0.0,82.0,0.0,82.0,0.0,0.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4548,2021-07-27,2021-07-26,WV,Lorrie Yeager,22.0,0.0,1.0,1.0,89.0,0.0,90.0,5.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4549,2021-07-27,2021-07-26,WV,Robert Shell,18.0,0.0,2.0,2.0,272.0,0.0,274.0,6.0,0.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4550,2021-07-27,2021-07-26,WV,Sam Perdue,18.0,0.0,4.0,4.0,38.0,0.0,42.0,0.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4551,2021-07-27,2021-07-26,WV,James Morton,18.0,0.0,0.0,0.0,41.0,0.0,41.0,2.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4552,2021-07-27,2021-07-26,WV,Vicki Douglas,7.0,0.0,2.0,2.0,118.0,0.0,120.0,1.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4553,2021-07-27,2021-07-26,WV,Mulholland (contract),28.0,0.0,2.0,2.0,98.0,0.0,100.0,3.0,0.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4554,2021-07-27,2021-07-26,WV,,,,,,,,,,,,,NR,711.0,NR,206.0,1375.0,405.0,0.0,0.0,454.0,123.0,456.0,123.0,13126.0,4181.0,108.0,136.0,13499.0,4344.0,,,2.0,17307.0,0.0,244.0,17843.0,577.0,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4555,2021-07-28,2021-07-27,WV,Denmar,188.0,0.0,62.0,62.0,346.0,0.0,408.0,4.0,0.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4556,2021-07-28,2021-07-27,WV,Huttonsville,996.0,0.0,128.0,128.0,1162.0,0.0,1290.0,9.0,0.0,618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4557,2021-07-28,2021-07-27,WV,Lakin,557.0,0.0,267.0,267.0,1435.0,5.0,1702.0,17.0,0.0,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4558,2021-07-28,2021-07-27,WV,Martinsburg,110.0,0.0,12.0,12.0,493.0,2.0,507.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4559,2021-07-28,2021-07-27,WV,Mount Olive,1005.0,0.0,197.0,205.0,2483.0,0.0,2689.0,6.0,8.0,692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4560,2021-07-28,2021-07-27,WV,Northern,240.0,0.0,127.0,128.0,311.0,0.0,439.0,0.0,1.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4561,2021-07-28,2021-07-27,WV,Ohio County,42.0,0.0,19.0,19.0,109.0,0.0,128.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4562,2021-07-28,2021-07-27,WV,Pruntytown,150.0,0.0,55.0,55.0,422.0,0.0,477.0,16.0,0.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4563,2021-07-28,2021-07-27,WV,Salem,278.0,0.0,68.0,68.0,526.0,0.0,594.0,5.0,0.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4564,2021-07-28,2021-07-27,WV,Saint Marys,426.0,0.0,370.0,380.0,864.0,0.0,1244.0,4.0,5.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4565,2021-07-28,2021-07-27,WV,McDowell (contract),416.0,0.0,266.0,266.0,703.0,0.0,969.0,46.0,0.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4566,2021-07-28,2021-07-27,WV,Donald Kuhn,32.0,0.0,2.0,2.0,139.0,0.0,141.0,5.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4567,2021-07-28,2021-07-27,WV,Gene Spadaro,17.0,0.0,3.0,3.0,154.0,0.0,157.0,1.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4568,2021-07-28,2021-07-27,WV,J.M. Buckbee,19.0,0.0,1.0,1.0,70.0,0.0,71.0,0.0,0.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4569,2021-07-28,2021-07-27,WV,Kenneth Rubenstein,24.0,0.0,0.0,0.0,82.0,0.0,82.0,1.0,0.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4570,2021-07-28,2021-07-27,WV,Lorrie Yeager,22.0,0.0,1.0,1.0,89.0,0.0,90.0,6.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4571,2021-07-28,2021-07-27,WV,Robert Shell,16.0,0.0,2.0,2.0,274.0,0.0,276.0,7.0,0.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4572,2021-07-28,2021-07-27,WV,Sam Perdue,18.0,0.0,4.0,4.0,38.0,0.0,42.0,0.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4573,2021-07-28,2021-07-27,WV,James Morton,18.0,0.0,0.0,0.0,41.0,0.0,41.0,1.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4574,2021-07-28,2021-07-27,WV,Vicki Douglas,6.0,0.0,2.0,2.0,118.0,0.0,120.0,1.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4575,2021-07-28,2021-07-27,WV,Mulholland (contract),27.0,0.0,2.0,2.0,98.0,0.0,100.0,4.0,0.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4576,2021-07-28,2021-07-27,WV,,,,,,,,,,,,,NR,711.0,NR,206.0,1375.0,405.0,0.0,0.0,454.0,123.0,456.0,123.0,13126.0,4190.0,90.0,132.0,13499.0,4349.0,,,2.0,17316.0,0.0,222.0,17848.0,577.0,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4577,2021-07-29,2021-07-28,WV,Denmar,186.0,0.0,62.0,62.0,349.0,0.0,411.0,4.0,0.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4578,2021-07-29,2021-07-28,WV,Huttonsville,995.0,0.0,128.0,128.0,1162.0,0.0,1290.0,14.0,0.0,618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4579,2021-07-29,2021-07-28,WV,Lakin,561.0,0.0,267.0,267.0,1435.0,6.0,1708.0,17.0,0.0,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4580,2021-07-29,2021-07-28,WV,Martinsburg,108.0,0.0,12.0,12.0,493.0,2.0,507.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4581,2021-07-29,2021-07-28,WV,Mount Olive,1005.0,0.0,197.0,205.0,2484.0,2.0,2691.0,8.0,8.0,692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4582,2021-07-29,2021-07-28,WV,Northern,239.0,0.0,127.0,128.0,311.0,0.0,439.0,3.0,1.0,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4583,2021-07-29,2021-07-28,WV,Ohio County,44.0,0.0,19.0,19.0,109.0,0.0,128.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4584,2021-07-29,2021-07-28,WV,Pruntytown,150.0,0.0,55.0,55.0,422.0,0.0,477.0,16.0,0.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4585,2021-07-29,2021-07-28,WV,Salem,277.0,0.0,68.0,68.0,527.0,0.0,595.0,4.0,0.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4586,2021-07-29,2021-07-28,WV,Saint Marys,424.0,0.0,370.0,380.0,864.0,0.0,1244.0,1.0,5.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4587,2021-07-29,2021-07-28,WV,McDowell (contract),416.0,0.0,266.0,266.0,703.0,0.0,969.0,46.0,0.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4588,2021-07-29,2021-07-28,WV,Donald Kuhn,32.0,0.0,2.0,2.0,142.0,0.0,144.0,7.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4589,2021-07-29,2021-07-28,WV,Gene Spadaro,17.0,0.0,3.0,3.0,154.0,0.0,157.0,2.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4590,2021-07-29,2021-07-28,WV,J.M. Buckbee,19.0,0.0,1.0,1.0,71.0,0.0,72.0,2.0,0.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4591,2021-07-29,2021-07-28,WV,Kenneth Rubenstein,24.0,0.0,0.0,0.0,82.0,0.0,82.0,0.0,0.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4592,2021-07-29,2021-07-28,WV,Lorrie Yeager,22.0,0.0,1.0,1.0,89.0,0.0,90.0,6.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4593,2021-07-29,2021-07-28,WV,Robert Shell,17.0,0.0,2.0,2.0,274.0,0.0,276.0,6.0,0.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4594,2021-07-29,2021-07-28,WV,Sam Perdue,18.0,0.0,4.0,4.0,38.0,0.0,42.0,0.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4595,2021-07-29,2021-07-28,WV,James Morton,17.0,0.0,0.0,0.0,41.0,0.0,41.0,3.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4596,2021-07-29,2021-07-28,WV,Vicki Douglas,7.0,0.0,2.0,2.0,118.0,0.0,120.0,1.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4597,2021-07-29,2021-07-28,WV,Mulholland (contract),27.0,0.0,2.0,2.0,98.0,0.0,100.0,3.0,0.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4598,2021-07-29,2021-07-28,WV,,,,,,,,,,,,,NR,711.0,NR,206.0,1375.0,405.0,0.0,0.0,454.0,123.0,456.0,123.0,13126.0,4198.0,126.0,133.0,13499.0,4358.0,,,2.0,17324.0,0.0,259.0,17857.0,577.0,579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4599,2021-07-30,2021-07-29,WV,Denmar,184.0,0.0,62.0,62.0,349.0,0.0,411.0,4.0,0.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
4600,2021-07-30,2021-07-29,WV,Huttonsville,992.0,0.0,128.0,128.0,1162.0,0.0,1290.0,15.0,0.0,618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/WV.csv
