Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_testsconducted,fac_inc_recovered,fac_inc_deaths,fac_inc_positivetests,fac_inc_active,fac_inc_totalpositive,sum_inc_tested,sum_inc_vaccinated,sum_staff_onleave,sum_staff_recovered,sum_staff_active,sum_staff_positive,sum_staff_deaths,inc_capacity_femalestate,inc_capacity_maleprivate,inc_capacity_malestate,inc_vacancy_femalestate,inc_vacancy_maleprivate,inc_vacancy_malestate,inc_population_femalestate,inc_population_maleprivate,inc_population_malestate,inc_population_femalestatevaccancyrate,inc_population_maleprivatevaccancyrate,inc_population_malestatevaccancyrate,sum_staff_vaccinated,facility_bjs,fac_state,fac_inc_positive,fac_inc_tested,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_address2,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_privprison,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,oldnew,scrapedate\,state
...6475,,2021-10-06,CO,Denver Womens CF,17356.0,NR,0.0,148.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-07,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6476,,2021-10-06,CO,Four Mile CF,5010.0,NR,0.0,410.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-07,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6477,,2021-10-06,CO,Fremont CF,20898.0,NR,4.0,781.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-07,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6478,,2021-10-06,CO,La Vista CF,5797.0,NR,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-07,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6479,,2021-10-06,CO,Limon CF,4781.0,NR,0.0,743.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-07,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6480,,2021-10-06,CO,Rifle CC,1368.0,NR,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-07,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6481,,2021-10-06,CO,San Carlos CF,3593.0,NR,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-07,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6482,,2021-10-06,CO,Skyline CC,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-07,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6483,,2021-10-06,CO,Sterling CF,32123.0,NR,10.0,1479.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-07,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6484,,2021-10-06,CO,Trinidad CF,5054.0,NR,0.0,331.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-07,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6485,,2021-10-06,CO,Youthful Offender System,2558.0,NR,0.0,144.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-07,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6486,,2021-10-06,CO,,,,,,,9084.0,22518.0,12075.0,124.0,2268.0,43.0,1884.0,NR,1248.0,2985.0,11467.0,154.0,581.0,1360.0,800.0,2549.0,9724.0,0.481865284974093,0.200439146800502,0.230513571259001,4925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-07,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6487,,2021-10-06,CO,Arkansas Valley Correctional Facility,7492.0,NR,4.0,945.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6488,,2021-10-06,CO,Arrowhead CF,5949.0,NR,1.0,360.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6489,,2021-10-06,CO,Bent County CF,11164.0,NR,2.0,1089.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6490,,2021-10-06,CO,Buena Vista Correctional Complex,32724.0,NR,1.0,553.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6491,,2021-10-06,CO,Centennial CF,25619.0,NR,0.0,233.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6492,,2021-10-06,CO,Centennial Correctional South Facility,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6493,,2021-10-06,CO,Colorado Correctional Center,3402.0,NR,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6494,,2021-10-06,CO,Colorado State Penitentiary,11059.0,NR,0.0,156.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6495,,2021-10-06,CO,Colorado Territorial CF,9211.0,NR,5.0,578.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6496,,2021-10-06,CO,Crowley County CF,27985.0,NR,1.0,861.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6497,,2021-10-06,CO,Delta CF,3446.0,NR,0.0,158.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6498,,2021-10-06,CO,Denver Reception & Diagnostic Center,20331.0,NR,1.0,75.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6499,,2021-10-06,CO,Denver Womens CF,17356.0,NR,0.0,148.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6500,,2021-10-06,CO,Four Mile CF,5010.0,NR,0.0,410.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6501,,2021-10-06,CO,Fremont CF,20898.0,NR,4.0,781.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6502,,2021-10-06,CO,La Vista CF,5797.0,NR,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6503,,2021-10-06,CO,Limon CF,4781.0,NR,0.0,743.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6504,,2021-10-06,CO,Rifle CC,1368.0,NR,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6505,,2021-10-06,CO,San Carlos CF,3593.0,NR,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6506,,2021-10-06,CO,Skyline CC,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6507,,2021-10-06,CO,Sterling CF,32123.0,NR,10.0,1479.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6508,,2021-10-06,CO,Trinidad CF,5054.0,NR,0.0,331.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6509,,2021-10-06,CO,Youthful Offender System,2558.0,NR,0.0,144.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6510,,2021-10-06,CO,,,,,,,9084.0,22518.0,12075.0,124.0,2268.0,43.0,1884.0,NR,1248.0,2985.0,11467.0,154.0,581.0,1360.0,800.0,2549.0,9724.0,0.481865284974093,0.200439146800502,0.230513571259001,4925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-08,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6511,,2021-10-06,CO,Arkansas Valley Correctional Facility,7492.0,NR,4.0,945.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6512,,2021-10-06,CO,Arrowhead CF,5949.0,NR,1.0,360.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6513,,2021-10-06,CO,Bent County CF,11164.0,NR,2.0,1089.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6514,,2021-10-06,CO,Buena Vista Correctional Complex,32724.0,NR,1.0,553.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6515,,2021-10-06,CO,Centennial CF,25619.0,NR,0.0,233.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6516,,2021-10-06,CO,Centennial Correctional South Facility,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6517,,2021-10-06,CO,Colorado Correctional Center,3402.0,NR,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6518,,2021-10-06,CO,Colorado State Penitentiary,11059.0,NR,0.0,156.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6519,,2021-10-06,CO,Colorado Territorial CF,9211.0,NR,5.0,578.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6520,,2021-10-06,CO,Crowley County CF,27985.0,NR,1.0,861.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6521,,2021-10-06,CO,Delta CF,3446.0,NR,0.0,158.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6522,,2021-10-06,CO,Denver Reception & Diagnostic Center,20331.0,NR,1.0,75.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6523,,2021-10-06,CO,Denver Womens CF,17356.0,NR,0.0,148.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6524,,2021-10-06,CO,Four Mile CF,5010.0,NR,0.0,410.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6525,,2021-10-06,CO,Fremont CF,20898.0,NR,4.0,781.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6526,,2021-10-06,CO,La Vista CF,5797.0,NR,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6527,,2021-10-06,CO,Limon CF,4781.0,NR,0.0,743.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6528,,2021-10-06,CO,Rifle CC,1368.0,NR,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6529,,2021-10-06,CO,San Carlos CF,3593.0,NR,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6530,,2021-10-06,CO,Skyline CC,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6531,,2021-10-06,CO,Sterling CF,32123.0,NR,10.0,1479.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6532,,2021-10-06,CO,Trinidad CF,5054.0,NR,0.0,331.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6533,,2021-10-06,CO,Youthful Offender System,2558.0,NR,0.0,144.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6534,,2021-10-06,CO,,,,,,,9084.0,22518.0,12075.0,124.0,2268.0,43.0,1884.0,NR,1248.0,2985.0,11467.0,154.0,581.0,1360.0,800.0,2549.0,9724.0,0.481865284974093,0.200439146800502,0.230513571259001,4925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-09,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6535,,2021-10-06,CO,Arkansas Valley Correctional Facility,7492.0,NR,4.0,945.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6536,,2021-10-06,CO,Arrowhead CF,5949.0,NR,1.0,360.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6537,,2021-10-06,CO,Bent County CF,11164.0,NR,2.0,1089.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6538,,2021-10-06,CO,Buena Vista Correctional Complex,32724.0,NR,1.0,553.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6539,,2021-10-06,CO,Centennial CF,25619.0,NR,0.0,233.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6540,,2021-10-06,CO,Centennial Correctional South Facility,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6541,,2021-10-06,CO,Colorado Correctional Center,3402.0,NR,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6542,,2021-10-06,CO,Colorado State Penitentiary,11059.0,NR,0.0,156.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6543,,2021-10-06,CO,Colorado Territorial CF,9211.0,NR,5.0,578.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6544,,2021-10-06,CO,Crowley County CF,27985.0,NR,1.0,861.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6545,,2021-10-06,CO,Delta CF,3446.0,NR,0.0,158.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6546,,2021-10-06,CO,Denver Reception & Diagnostic Center,20331.0,NR,1.0,75.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6547,,2021-10-06,CO,Denver Womens CF,17356.0,NR,0.0,148.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6548,,2021-10-06,CO,Four Mile CF,5010.0,NR,0.0,410.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6549,,2021-10-06,CO,Fremont CF,20898.0,NR,4.0,781.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6550,,2021-10-06,CO,La Vista CF,5797.0,NR,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6551,,2021-10-06,CO,Limon CF,4781.0,NR,0.0,743.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6552,,2021-10-06,CO,Rifle CC,1368.0,NR,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6553,,2021-10-06,CO,San Carlos CF,3593.0,NR,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6554,,2021-10-06,CO,Skyline CC,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6555,,2021-10-06,CO,Sterling CF,32123.0,NR,10.0,1479.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6556,,2021-10-06,CO,Trinidad CF,5054.0,NR,0.0,331.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6557,,2021-10-06,CO,Youthful Offender System,2558.0,NR,0.0,144.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6558,,2021-10-06,CO,,,,,,,9084.0,22518.0,12075.0,124.0,2268.0,43.0,1884.0,NR,1248.0,2985.0,11467.0,154.0,581.0,1360.0,800.0,2549.0,9724.0,0.481865284974093,0.200439146800502,0.230513571259001,4925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-10,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6559,,2021-10-06,CO,Arkansas Valley Correctional Facility,7492.0,NR,4.0,945.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-11,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6560,,2021-10-06,CO,Arrowhead CF,5949.0,NR,1.0,360.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-11,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6561,,2021-10-06,CO,Bent County CF,11164.0,NR,2.0,1089.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-11,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6562,,2021-10-06,CO,Buena Vista Correctional Complex,32724.0,NR,1.0,553.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-11,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6563,,2021-10-06,CO,Centennial CF,25619.0,NR,0.0,233.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-11,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6564,,2021-10-06,CO,Centennial Correctional South Facility,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-11,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
...6565,,2021-10-06,CO,Colorado Correctional Center,3402.0,NR,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-11,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
