Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_staff_positive,fac_staff_active,fac_staff_negative,fac_staff_pending,fac_staff_deaths,fac_staff_recovered,fac_inc_positive,fac_inc_negative,fac_inc_pending,fac_inc_deaths,fac_inc_recovered,fac_inc_tested,fac_staff_tested,fac_inc_active,fac_inc_asymptomatic,fac_inc_population,sum_inc_vaccinated_dose1,sum_inc_vaccinated_dose2,sum_staff_vaccinated_dose1,sum_staff_vaccinated_dose2,sum_inc_positiveamin,sum_inc_positiveasian,sum_inc_positiveblack,sum_inc_positivehispanic,sum_inc_positiveother,sum_inc_positivewhite,sum_inc_positive18,sum_inc_positive18_1,sum_inc_positive2534,sum_inc_positive3544,sum_inc_positive4554,sum_inc_positive5564,sum_inc_positive65,sum_inc_deathsasian,sum_inc_deathsblack,sum_inc_deathshispanic,sum_inc_deathswhite,x42,facility_bjs,fac_state,fac_inc_released,fac_inc_symptomatic,fac_inc_transferred,fac_inc_hospital,fac_inc_surveillance,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_inc_tested,sum_staff_deaths,sum_staff_positive,sum_staff_tested,match,bjs_fac_state,bjs_fac_id,bjs_fac_name,bjs_fac_address1,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_changeuse,bjs_fac_changeclose,sum_inc_positive18...31,sum_inc_positive18...32,...42,state
5123,2021-07-24,NR,PA,​Frackville,148.0,1.0,NR,NR,NR,NR,113.0,NR,NR,1.0,NR,1911.0,NR,NR,NR,1043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5124,2021-07-24,NR,PA,​Greene,219.0,1.0,NR,NR,NR,NR,180.0,NR,NR,1.0,NR,3643.0,NR,NR,NR,1671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5125,2021-07-24,NR,PA,​Houtzdale,163.0,1.0,NR,NR,NR,NR,257.0,NR,NR,3.0,NR,1684.0,NR,NR,NR,2325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5126,2021-07-24,NR,PA,​Huntingdon,198.0,NR,NR,NR,NR,NR,313.0,NR,NR,8.0,NR,2335.0,NR,NR,NR,1701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5127,2021-07-24,NR,PA,​Laurel Highlands,197.0,NR,NR,NR,NR,NR,536.0,NR,NR,15.0,NR,6664.0,NR,3.0,NR,802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5128,2021-07-24,NR,PA,​Mahanoy,223.0,NR,NR,NR,NR,NR,396.0,NR,NR,6.0,NR,3963.0,NR,NR,NR,2185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5129,2021-07-24,NR,PA,​Mercer,104.0,NR,NR,NR,NR,NR,246.0,NR,NR,6.0,NR,1679.0,NR,NR,NR,1034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5130,2021-07-24,NR,PA,​Muncy,181.0,NR,NR,NR,NR,NR,486.0,NR,NR,1.0,NR,6747.0,NR,NR,NR,998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5131,2021-07-24,NR,PA,​Phoenix,289.0,6.0,NR,NR,NR,NR,229.0,NR,NR,17.0,NR,5460.0,NR,1.0,NR,2997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5132,2021-07-24,NR,PA,​Pine Grove,112.0,NR,NR,NR,NR,NR,155.0,NR,NR,1.0,NR,946.0,NR,NR,NR,932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5133,2021-07-24,NR,PA,​Quehanna Boot Camp,87.0,NR,NR,NR,NR,NR,226.0,NR,NR,NR,NR,1331.0,NR,2.0,NR,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5134,2021-07-24,NR,PA,​Retreat,4.0,NR,NR,NR,NR,NR,8.0,NR,NR,NR,NR,928.0,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5135,2021-07-24,NR,PA,​Rockview,267.0,NR,NR,NR,NR,NR,130.0,NR,NR,2.0,NR,1563.0,NR,NR,NR,1404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5136,2021-07-24,NR,PA,​Smithfield,215.0,NR,NR,NR,NR,NR,984.0,NR,NR,6.0,NR,34356.0,NR,13.0,NR,1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5137,2021-07-24,NR,PA,​Somerset,214.0,2.0,NR,NR,NR,NR,626.0,NR,NR,4.0,NR,7538.0,NR,NR,NR,1955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5138,2021-07-24,NR,PA,​Waymart,260.0,1.0,NR,NR,NR,NR,845.0,NR,NR,16.0,NR,8185.0,NR,NR,NR,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5139,2021-07-24,NR,PA,,,,,,,,,,,,,,,,,,191,28798,10,3530,12,38,4584,1109,73,5436,,,3274,3129,2036,1495,689,2,67,8,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,625.0,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5140,2021-07-25,NR,PA,​Albion,235.0,2.0,NR,NR,NR,NR,730.0,NR,NR,4.0,NR,4190.0,NR,1.0,NR,2118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,link,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5141,2021-07-25,NR,PA,​Benner Township,186.0,1.0,NR,NR,NR,NR,236.0,NR,NR,8.0,NR,1783.0,NR,NR,NR,1923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5142,2021-07-25,NR,PA,​Cambridge Springs,91.0,NR,NR,NR,NR,NR,719.0,NR,NR,1.0,NR,3839.0,NR,NR,NR,873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5143,2021-07-25,NR,PA,Camp Hill​,312.0,NR,NR,NR,NR,NR,695.0,NR,NR,4.0,NR,15867.0,NR,1.0,NR,2161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5144,2021-07-25,NR,PA,​Chester,180.0,4.0,NR,NR,NR,NR,224.0,NR,NR,12.0,NR,2546.0,NR,NR,NR,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5145,2021-07-25,NR,PA,​Coal Township,203.0,NR,NR,NR,NR,NR,523.0,NR,NR,3.0,NR,9442.0,NR,NR,NR,1799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5146,2021-07-25,NR,PA,​Dallas,275.0,2.0,NR,NR,NR,NR,1278.0,NR,NR,11.0,NR,8815.0,NR,NR,NR,1475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5147,2021-07-25,NR,PA,​Fayette,209.0,4.0,NR,NR,NR,NR,113.0,NR,NR,5.0,NR,2118.0,NR,NR,NR,1905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5148,2021-07-25,NR,PA,​Forest,152.0,1.0,NR,NR,NR,NR,1000.0,NR,NR,6.0,NR,3958.0,NR,NR,NR,2243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5149,2021-07-25,NR,PA,​Frackville,148.0,1.0,NR,NR,NR,NR,113.0,NR,NR,1.0,NR,1911.0,NR,NR,NR,1043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5150,2021-07-25,NR,PA,​Greene,219.0,1.0,NR,NR,NR,NR,180.0,NR,NR,1.0,NR,3643.0,NR,NR,NR,1671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5151,2021-07-25,NR,PA,​Houtzdale,163.0,1.0,NR,NR,NR,NR,257.0,NR,NR,3.0,NR,1684.0,NR,NR,NR,2325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5152,2021-07-25,NR,PA,​Huntingdon,198.0,NR,NR,NR,NR,NR,313.0,NR,NR,8.0,NR,2335.0,NR,NR,NR,1701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5153,2021-07-25,NR,PA,​Laurel Highlands,197.0,NR,NR,NR,NR,NR,536.0,NR,NR,15.0,NR,6664.0,NR,3.0,NR,802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5154,2021-07-25,NR,PA,​Mahanoy,223.0,NR,NR,NR,NR,NR,396.0,NR,NR,6.0,NR,3963.0,NR,NR,NR,2185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5155,2021-07-25,NR,PA,​Mercer,104.0,NR,NR,NR,NR,NR,246.0,NR,NR,6.0,NR,1679.0,NR,NR,NR,1034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5156,2021-07-25,NR,PA,​Muncy,181.0,NR,NR,NR,NR,NR,486.0,NR,NR,1.0,NR,6747.0,NR,NR,NR,998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5157,2021-07-25,NR,PA,​Phoenix,289.0,6.0,NR,NR,NR,NR,229.0,NR,NR,17.0,NR,5460.0,NR,1.0,NR,2997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5158,2021-07-25,NR,PA,​Pine Grove,112.0,NR,NR,NR,NR,NR,155.0,NR,NR,1.0,NR,946.0,NR,NR,NR,932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5159,2021-07-25,NR,PA,​Quehanna Boot Camp,87.0,NR,NR,NR,NR,NR,226.0,NR,NR,NR,NR,1331.0,NR,2.0,NR,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5160,2021-07-25,NR,PA,​Retreat,4.0,NR,NR,NR,NR,NR,8.0,NR,NR,NR,NR,928.0,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5161,2021-07-25,NR,PA,​Rockview,267.0,NR,NR,NR,NR,NR,130.0,NR,NR,2.0,NR,1563.0,NR,NR,NR,1404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5162,2021-07-25,NR,PA,​Smithfield,215.0,NR,NR,NR,NR,NR,984.0,NR,NR,6.0,NR,34356.0,NR,13.0,NR,1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5163,2021-07-25,NR,PA,​Somerset,214.0,2.0,NR,NR,NR,NR,626.0,NR,NR,4.0,NR,7538.0,NR,NR,NR,1955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5164,2021-07-25,NR,PA,​Waymart,260.0,1.0,NR,NR,NR,NR,845.0,NR,NR,16.0,NR,8185.0,NR,NR,NR,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5165,2021-07-25,NR,PA,,,,,,,,,,,,,,,,,,191,28798,10,3530,12,38,4584,1109,73,5436,,,3274,3129,2036,1495,689,2,67,8,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,625.0,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5166,2021-07-26,NR,PA,​Albion,235.0,2.0,NR,NR,NR,NR,730.0,NR,NR,4.0,NR,4190.0,NR,1.0,NR,2118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,link,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5167,2021-07-26,NR,PA,​Benner Township,186.0,1.0,NR,NR,NR,NR,236.0,NR,NR,8.0,NR,1783.0,NR,NR,NR,1923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5168,2021-07-26,NR,PA,​Cambridge Springs,91.0,NR,NR,NR,NR,NR,719.0,NR,NR,1.0,NR,3839.0,NR,NR,NR,873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5169,2021-07-26,NR,PA,Camp Hill​,312.0,NR,NR,NR,NR,NR,695.0,NR,NR,4.0,NR,15867.0,NR,1.0,NR,2161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5170,2021-07-26,NR,PA,​Chester,180.0,4.0,NR,NR,NR,NR,224.0,NR,NR,12.0,NR,2546.0,NR,NR,NR,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5171,2021-07-26,NR,PA,​Coal Township,203.0,NR,NR,NR,NR,NR,523.0,NR,NR,3.0,NR,9442.0,NR,NR,NR,1799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5172,2021-07-26,NR,PA,​Dallas,275.0,2.0,NR,NR,NR,NR,1278.0,NR,NR,11.0,NR,8815.0,NR,NR,NR,1475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5173,2021-07-26,NR,PA,​Fayette,209.0,4.0,NR,NR,NR,NR,113.0,NR,NR,5.0,NR,2118.0,NR,NR,NR,1905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5174,2021-07-26,NR,PA,​Forest,152.0,1.0,NR,NR,NR,NR,1000.0,NR,NR,6.0,NR,3958.0,NR,NR,NR,2243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5175,2021-07-26,NR,PA,​Frackville,148.0,1.0,NR,NR,NR,NR,113.0,NR,NR,1.0,NR,1911.0,NR,NR,NR,1043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5176,2021-07-26,NR,PA,​Greene,219.0,1.0,NR,NR,NR,NR,180.0,NR,NR,1.0,NR,3643.0,NR,NR,NR,1671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5177,2021-07-26,NR,PA,​Houtzdale,163.0,1.0,NR,NR,NR,NR,257.0,NR,NR,3.0,NR,1684.0,NR,NR,NR,2325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5178,2021-07-26,NR,PA,​Huntingdon,198.0,NR,NR,NR,NR,NR,313.0,NR,NR,8.0,NR,2335.0,NR,NR,NR,1701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5179,2021-07-26,NR,PA,​Laurel Highlands,197.0,NR,NR,NR,NR,NR,536.0,NR,NR,15.0,NR,6664.0,NR,3.0,NR,802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5180,2021-07-26,NR,PA,​Mahanoy,223.0,NR,NR,NR,NR,NR,396.0,NR,NR,6.0,NR,3963.0,NR,NR,NR,2185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5181,2021-07-26,NR,PA,​Mercer,104.0,NR,NR,NR,NR,NR,246.0,NR,NR,6.0,NR,1679.0,NR,NR,NR,1034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5182,2021-07-26,NR,PA,​Muncy,181.0,NR,NR,NR,NR,NR,486.0,NR,NR,1.0,NR,6747.0,NR,NR,NR,998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5183,2021-07-26,NR,PA,​Phoenix,289.0,6.0,NR,NR,NR,NR,229.0,NR,NR,17.0,NR,5460.0,NR,1.0,NR,2997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5184,2021-07-26,NR,PA,​Pine Grove,112.0,NR,NR,NR,NR,NR,155.0,NR,NR,1.0,NR,946.0,NR,NR,NR,932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5185,2021-07-26,NR,PA,​Quehanna Boot Camp,87.0,NR,NR,NR,NR,NR,226.0,NR,NR,NR,NR,1331.0,NR,2.0,NR,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5186,2021-07-26,NR,PA,​Retreat,4.0,NR,NR,NR,NR,NR,8.0,NR,NR,NR,NR,928.0,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5187,2021-07-26,NR,PA,​Rockview,267.0,NR,NR,NR,NR,NR,130.0,NR,NR,2.0,NR,1563.0,NR,NR,NR,1404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5188,2021-07-26,NR,PA,​Smithfield,215.0,NR,NR,NR,NR,NR,984.0,NR,NR,6.0,NR,34356.0,NR,13.0,NR,1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5189,2021-07-26,NR,PA,​Somerset,214.0,2.0,NR,NR,NR,NR,626.0,NR,NR,4.0,NR,7538.0,NR,NR,NR,1955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5190,2021-07-26,NR,PA,​Waymart,260.0,1.0,NR,NR,NR,NR,845.0,NR,NR,16.0,NR,8185.0,NR,NR,NR,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5191,2021-07-26,NR,PA,,,,,,,,,,,,,,,,,,191,28798,10,3530,12,38,4584,1109,73,5436,,,3274,3129,2036,1495,689,2,67,8,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,625.0,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5192,2021-07-27,NR,PA,​Albion,235.0,2.0,NR,NR,NR,NR,730.0,NR,NR,4.0,NR,4190.0,NR,1.0,NR,2118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5193,2021-07-27,NR,PA,​Benner Township,186.0,1.0,NR,NR,NR,NR,236.0,NR,NR,8.0,NR,1783.0,NR,NR,NR,1923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5194,2021-07-27,NR,PA,​Cambridge Springs,91.0,NR,NR,NR,NR,NR,719.0,NR,NR,1.0,NR,3839.0,NR,NR,NR,873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5195,2021-07-27,NR,PA,Camp Hill​,312.0,NR,NR,NR,NR,NR,695.0,NR,NR,4.0,NR,15867.0,NR,1.0,NR,2161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
5196,2021-07-27,NR,PA,​Chester,180.0,4.0,NR,NR,NR,NR,224.0,NR,NR,12.0,NR,2546.0,NR,NR,NR,1014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
