Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_asymptomatic,fac_inc_symptomatic,fac_inc_deaths,fac_staff_positivecorrectional,fac_staff_positivecontract,sum_inc_tested,sum_inc_recovered,sum_inc_positive,sum_staff_recovered,sum_staff_positive,sum_staff_deaths,sum_inc_vaccinations_dose1,sum_inc_vaccinations_dose2,sum_staff_vaccinations_dose1,sum_staff_vaccinations_dose2,facility_bjs,fac_state,fac_inc_positive,fac_staff_positive,fac_inc_recovered,fac_inc_active,fac_inc_activeasymptomatic,fac_inc_activesymptomatic,fac_staff_recovered,fac_staff_active,fac_address,fac_zip,sum_inc_deaths,sum_inc_vaccinated,sum_staff_vaccinated,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_zip2,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,oldnew,sum_inc_pvaccinated_dose1,sum_inc_vaccinations_booster,state
2126,2021-08-29,2021-08-26,DE,Delores J. Baylor Woman's Correctional Institution,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2127,2021-08-29,2021-08-26,DE,Sussex Correctional Institution,0.0,0.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2128,2021-08-29,2021-08-26,DE,Sussex Community Corrections,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2129,2021-08-29,2021-08-26,DE,Morris Community Corrections Center,0.0,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2130,2021-08-29,2021-08-26,DE,Hazel D. Plant Woman's Treatment Facility,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2131,2021-08-29,2021-08-26,DE,Plummer Community Corrections,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2132,2021-08-29,2021-08-26,DE,,,,,,,18985,2018.0,2031.0,776.0,784.0,NR,2881,2575,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2133,2021-08-31,2021-08-26,DE,James T. Vaughn Correctional Center,0.0,0.0,8.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2134,2021-08-31,2021-08-26,DE,Howard R. Young Correctional Institution,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2135,2021-08-31,2021-08-26,DE,Delores J. Baylor Woman's Correctional Institution,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2136,2021-08-31,2021-08-26,DE,Sussex Correctional Institution,0.0,0.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2137,2021-08-31,2021-08-26,DE,Sussex Community Corrections,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2138,2021-08-31,2021-08-26,DE,Morris Community Corrections Center,0.0,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2139,2021-08-31,2021-08-26,DE,Hazel D. Plant Woman's Treatment Facility,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2140,2021-08-31,2021-08-26,DE,Plummer Community Corrections,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2141,2021-08-31,2021-08-26,DE,,,,,,,18985,2018.0,2031.0,776.0,784.0,NR,2881,2575,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2142,2021-09-01,2021-08-26,DE,James T. Vaughn Correctional Center,0.0,0.0,8.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2143,2021-09-01,2021-08-26,DE,Howard R. Young Correctional Institution,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2144,2021-09-01,2021-08-26,DE,Delores J. Baylor Woman's Correctional Institution,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2145,2021-09-01,2021-08-26,DE,Sussex Correctional Institution,0.0,0.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2146,2021-09-01,2021-08-26,DE,Sussex Community Corrections,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2147,2021-09-01,2021-08-26,DE,Morris Community Corrections Center,0.0,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2148,2021-09-01,2021-08-26,DE,Hazel D. Plant Woman's Treatment Facility,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2149,2021-09-01,2021-08-26,DE,Plummer Community Corrections,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2150,2021-09-01,2021-08-26,DE,,,,,,,18985,2018.0,2031.0,776.0,784.0,NR,2881,2575,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2151,2021-09-02,2021-09-02,DE,James T. Vaughn Correctional Center,0.0,0.0,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2152,2021-09-02,2021-09-02,DE,Howard R. Young Correctional Institution,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2153,2021-09-02,2021-09-02,DE,Delores J. Baylor Woman's Correctional Institution,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2154,2021-09-02,2021-09-02,DE,Sussex Correctional Institution,5.0,0.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2155,2021-09-02,2021-09-02,DE,Sussex Community Corrections,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2156,2021-09-02,2021-09-02,DE,Morris Community Corrections Center,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2157,2021-09-02,2021-09-02,DE,Hazel D. Plant Woman's Treatment Facility,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2158,2021-09-02,2021-09-02,DE,Plummer Community Corrections,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2159,2021-09-02,2021-09-02,DE,,,,,,,18985,2018.0,2037.0,777.0,790.0,NR,2886,2586,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,109.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2160,2021-09-03,2021-09-02,DE,James T. Vaughn Correctional Center,0.0,0.0,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2161,2021-09-03,2021-09-02,DE,Howard R. Young Correctional Institution,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2162,2021-09-03,2021-09-02,DE,Delores J. Baylor Woman's Correctional Institution,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2163,2021-09-03,2021-09-02,DE,Sussex Correctional Institution,5.0,0.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2164,2021-09-03,2021-09-02,DE,Sussex Community Corrections,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2165,2021-09-03,2021-09-02,DE,Morris Community Corrections Center,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2166,2021-09-03,2021-09-02,DE,Hazel D. Plant Woman's Treatment Facility,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2167,2021-09-03,2021-09-02,DE,Plummer Community Corrections,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2168,2021-09-03,2021-09-02,DE,,,,,,,18985,2018.0,2037.0,777.0,790.0,NR,2886,2586,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,109.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2169,2021-09-07,2021-09-02,DE,James T. Vaughn Correctional Center,0.0,0.0,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2170,2021-09-07,2021-09-02,DE,Howard R. Young Correctional Institution,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2171,2021-09-07,2021-09-02,DE,Delores J. Baylor Woman's Correctional Institution,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2172,2021-09-07,2021-09-02,DE,Sussex Correctional Institution,5.0,0.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2173,2021-09-07,2021-09-02,DE,Sussex Community Corrections,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2174,2021-09-07,2021-09-02,DE,Morris Community Corrections Center,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2175,2021-09-07,2021-09-02,DE,Hazel D. Plant Woman's Treatment Facility,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2176,2021-09-07,2021-09-02,DE,Plummer Community Corrections,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2177,2021-09-07,2021-09-02,DE,,,,,,,18985,2018.0,2037.0,777.0,790.0,NR,2886,2586,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,109.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2178,2021-09-05,2021-09-02,DE,James T. Vaughn Correctional Center,0.0,0.0,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2179,2021-09-05,2021-09-02,DE,Howard R. Young Correctional Institution,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2180,2021-09-05,2021-09-02,DE,Delores J. Baylor Woman's Correctional Institution,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2181,2021-09-05,2021-09-02,DE,Sussex Correctional Institution,5.0,0.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2182,2021-09-05,2021-09-02,DE,Sussex Community Corrections,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2183,2021-09-05,2021-09-02,DE,Morris Community Corrections Center,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2184,2021-09-05,2021-09-02,DE,Hazel D. Plant Woman's Treatment Facility,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2185,2021-09-05,2021-09-02,DE,Plummer Community Corrections,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2186,2021-09-05,2021-09-02,DE,,,,,,,18985,2018.0,2037.0,777.0,790.0,NR,2886,2586,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,109.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2187,2021-09-06,2021-09-02,DE,James T. Vaughn Correctional Center,0.0,0.0,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2188,2021-09-06,2021-09-02,DE,Howard R. Young Correctional Institution,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2189,2021-09-06,2021-09-02,DE,Delores J. Baylor Woman's Correctional Institution,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2190,2021-09-06,2021-09-02,DE,Sussex Correctional Institution,5.0,0.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2191,2021-09-06,2021-09-02,DE,Sussex Community Corrections,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2192,2021-09-06,2021-09-02,DE,Morris Community Corrections Center,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2193,2021-09-06,2021-09-02,DE,Hazel D. Plant Woman's Treatment Facility,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2194,2021-09-06,2021-09-02,DE,Plummer Community Corrections,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2195,2021-09-06,2021-09-02,DE,,,,,,,18985,2018.0,2037.0,777.0,790.0,NR,2886,2586,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,109.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2196,2021-09-08,2021-09-02,DE,James T. Vaughn Correctional Center,0.0,0.0,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2197,2021-09-08,2021-09-02,DE,Howard R. Young Correctional Institution,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2198,2021-09-08,2021-09-02,DE,Delores J. Baylor Woman's Correctional Institution,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2199,2021-09-08,2021-09-02,DE,Sussex Correctional Institution,5.0,0.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2200,2021-09-08,2021-09-02,DE,Sussex Community Corrections,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2201,2021-09-08,2021-09-02,DE,Morris Community Corrections Center,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2202,2021-09-08,2021-09-02,DE,Hazel D. Plant Woman's Treatment Facility,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2203,2021-09-08,2021-09-02,DE,Plummer Community Corrections,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2204,2021-09-08,2021-09-02,DE,,,,,,,18985,2018.0,2037.0,777.0,790.0,NR,2886,2586,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,109.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2205,2021-09-09,2021-09-02,DE,James T. Vaughn Correctional Center,0.0,0.0,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2206,2021-09-09,2021-09-02,DE,Howard R. Young Correctional Institution,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2207,2021-09-09,2021-09-02,DE,Delores J. Baylor Woman's Correctional Institution,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2208,2021-09-09,2021-09-02,DE,Sussex Correctional Institution,5.0,0.0,5.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2209,2021-09-09,2021-09-02,DE,Sussex Community Corrections,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2210,2021-09-09,2021-09-02,DE,Morris Community Corrections Center,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2211,2021-09-09,2021-09-02,DE,Hazel D. Plant Woman's Treatment Facility,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2212,2021-09-09,2021-09-02,DE,Plummer Community Corrections,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2213,2021-09-09,2021-09-02,DE,,,,,,,18985,2018.0,2037.0,777.0,790.0,NR,2886,2586,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,109.0,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2214,2021-09-10,2021-09-09,DE,James T. Vaughn Correctional Center,0.0,0.0,8.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2215,2021-09-10,2021-09-09,DE,Howard R. Young Correctional Institution,8.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2216,2021-09-10,2021-09-09,DE,Delores J. Baylor Woman's Correctional Institution,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
2217,2021-09-10,2021-09-09,DE,Sussex Correctional Institution,5.0,0.0,5.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/DE.csv
