Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_positive,fac_inc_activeasymptomatic,sum_inc_tested,fac_inc_activesymptomatic,sum_inc_hospitalized,sum_inc_recovered,sum_inc_deaths,sum_staff_positive,sum_staff_active,sum_staff_vaccinatedfirstdose,sum_staff_vaccinatedseconddose,sum_inc_vaccinatedfirstdose,sum_inc_vaccinatedseconddose,sum_staff_deaths,facility_bjs,fac_state,fac_inc_recovered,fac_inc_negative,fac_inc_returned,fac_address,fac_zip,sum_inc_positive,sum_inc_vaccinated,sum_staff_vaccinated,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,oldnew,...1,state
3937,,2021-09-10,CT,Cheshire CI,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3938,,2021-09-10,CT,Corrigan-Radgowski,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3939,,2021-09-10,CT,Garner CI,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3940,,2021-09-10,CT,Hartford CC,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3941,,2021-09-10,CT,MacDougall-Walker,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3942,,2021-09-10,CT,Manson Youth,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3943,,2021-09-10,CT,New Haven CC,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3944,,2021-09-10,CT,Northern CI,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3945,,2021-09-10,CT,MacDougall-Walker Infirmary,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3946,,2021-09-10,CT,Osborn CI,566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3947,,2021-09-10,CT,Carl Robinson CI,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3948,,2021-09-10,CT,Willard-Cybulski,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3949,,2021-09-10,CT,York CI,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3950,,2021-09-10,CT,,,22.0,NR,70.0,0.0,4642.0,20.0,NR,41.0,2697.0,NR,4861.0,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-13,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3951,,2021-09-10,CT,Bridgeport CC,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3952,,2021-09-10,CT,Brooklyn CI,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3953,,2021-09-10,CT,Cheshire CI,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3954,,2021-09-10,CT,Corrigan-Radgowski,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3955,,2021-09-10,CT,Garner CI,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3956,,2021-09-10,CT,Hartford CC,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3957,,2021-09-10,CT,MacDougall-Walker,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3958,,2021-09-10,CT,Manson Youth,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3959,,2021-09-10,CT,New Haven CC,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3960,,2021-09-10,CT,Northern CI,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3961,,2021-09-10,CT,MacDougall-Walker Infirmary,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3962,,2021-09-10,CT,Osborn CI,566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3963,,2021-09-10,CT,Carl Robinson CI,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3964,,2021-09-10,CT,Willard-Cybulski,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3965,,2021-09-10,CT,York CI,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3966,,2021-09-10,CT,,,22.0,NR,70.0,0.0,4642.0,20.0,NR,41.0,2697.0,NR,4861.0,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-14,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3967,,2021-09-10,CT,Bridgeport CC,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3968,,2021-09-10,CT,Brooklyn CI,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3969,,2021-09-10,CT,Cheshire CI,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3970,,2021-09-10,CT,Corrigan-Radgowski,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3971,,2021-09-10,CT,Garner CI,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3972,,2021-09-10,CT,Hartford CC,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3973,,2021-09-10,CT,MacDougall-Walker,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3974,,2021-09-10,CT,Manson Youth,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3975,,2021-09-10,CT,New Haven CC,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3976,,2021-09-10,CT,Northern CI,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3977,,2021-09-10,CT,MacDougall-Walker Infirmary,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3978,,2021-09-10,CT,Osborn CI,566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3979,,2021-09-10,CT,Carl Robinson CI,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3980,,2021-09-10,CT,Willard-Cybulski,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3981,,2021-09-10,CT,York CI,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3982,,2021-09-10,CT,,,22.0,NR,70.0,0.0,4642.0,20.0,NR,41.0,2697.0,NR,4861.0,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-15,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3983,,2021-09-10,CT,Bridgeport CC,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3984,,2021-09-10,CT,Brooklyn CI,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3985,,2021-09-10,CT,Cheshire CI,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3986,,2021-09-10,CT,Corrigan-Radgowski,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3987,,2021-09-10,CT,Garner CI,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3988,,2021-09-10,CT,Hartford CC,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3989,,2021-09-10,CT,MacDougall-Walker,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3990,,2021-09-10,CT,Manson Youth,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3991,,2021-09-10,CT,New Haven CC,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3992,,2021-09-10,CT,Northern CI,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3993,,2021-09-10,CT,MacDougall-Walker Infirmary,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3994,,2021-09-10,CT,Osborn CI,566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3995,,2021-09-10,CT,Carl Robinson CI,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3996,,2021-09-10,CT,Willard-Cybulski,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3997,,2021-09-10,CT,York CI,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3998,,2021-09-10,CT,,,22.0,NR,70.0,0.0,4642.0,20.0,NR,41.0,2697.0,NR,4861.0,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-16,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
3999,,2021-09-10,CT,Bridgeport CC,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4000,,2021-09-10,CT,Brooklyn CI,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4001,,2021-09-10,CT,Cheshire CI,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4002,,2021-09-10,CT,Corrigan-Radgowski,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4003,,2021-09-10,CT,Garner CI,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4004,,2021-09-10,CT,Hartford CC,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4005,,2021-09-10,CT,MacDougall-Walker,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4006,,2021-09-10,CT,Manson Youth,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4007,,2021-09-10,CT,New Haven CC,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4008,,2021-09-10,CT,Northern CI,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4009,,2021-09-10,CT,MacDougall-Walker Infirmary,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4010,,2021-09-10,CT,Osborn CI,566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4011,,2021-09-10,CT,Carl Robinson CI,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4012,,2021-09-10,CT,Willard-Cybulski,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4013,,2021-09-10,CT,York CI,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4014,,2021-09-10,CT,,,22.0,NR,70.0,0.0,4642.0,20.0,NR,41.0,2697.0,NR,4861.0,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-17,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4015,,2021-09-10,CT,Bridgeport CC,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4016,,2021-09-10,CT,Brooklyn CI,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4017,,2021-09-10,CT,Cheshire CI,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4018,,2021-09-10,CT,Corrigan-Radgowski,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4019,,2021-09-10,CT,Garner CI,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4020,,2021-09-10,CT,Hartford CC,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4021,,2021-09-10,CT,MacDougall-Walker,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4022,,2021-09-10,CT,Manson Youth,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4023,,2021-09-10,CT,New Haven CC,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4024,,2021-09-10,CT,Northern CI,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4025,,2021-09-10,CT,MacDougall-Walker Infirmary,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4026,,2021-09-10,CT,Osborn CI,566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4027,,2021-09-10,CT,Carl Robinson CI,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4028,,2021-09-10,CT,Willard-Cybulski,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4029,,2021-09-10,CT,York CI,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4030,,2021-09-10,CT,,,22.0,NR,70.0,0.0,4642.0,20.0,NR,41.0,2697.0,NR,4861.0,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-18,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4031,,2021-09-10,CT,Bridgeport CC,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4032,,2021-09-10,CT,Brooklyn CI,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4033,,2021-09-10,CT,Cheshire CI,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4034,,2021-09-10,CT,Corrigan-Radgowski,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4035,,2021-09-10,CT,Garner CI,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4036,,2021-09-10,CT,Hartford CC,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4037,,2021-09-10,CT,MacDougall-Walker,751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4038,,2021-09-10,CT,Manson Youth,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4039,,2021-09-10,CT,New Haven CC,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4040,,2021-09-10,CT,Northern CI,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4041,,2021-09-10,CT,MacDougall-Walker Infirmary,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4042,,2021-09-10,CT,Osborn CI,566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4043,,2021-09-10,CT,Carl Robinson CI,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4044,,2021-09-10,CT,Willard-Cybulski,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4045,,2021-09-10,CT,York CI,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4046,,2021-09-10,CT,,,22.0,NR,70.0,0.0,4642.0,20.0,NR,41.0,2697.0,NR,4861.0,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-19,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4047,,2021-09-10,CT,Bridgeport CC,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-20,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
4048,,2021-09-10,CT,Brooklyn CI,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-20,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CT.csv
